name	ct	len	pval	p.adj	den
RP11-283G6.3	1	823	0.00120793450507906	0.288333057915509	0.00121506682867558
FLOT1	1	1543	0.00121524339075074	0.288333057915509	0.000648088139987038
BCL2L14	1	1507	0.00121822478389033	0.288333057915509	0.0006635700066357
KANK2	1	1923	0.00122305944429602	0.288333057915509	0.000520020800832033
VOPP1	1	929	0.00124274284826986	0.288333057915509	0.00107642626480086
GPS2	1	1545	0.00124726603283543	0.288333057915509	0.000647249190938511
SRSF5	1	864	0.00125407898488883	0.288438166524431	0.00115740740740741
PKN2	1	973	0.00126255842997147	0.289125880463467	0.00102774922918808
ZZZ3	1	850	0.001269191843838	0.289375740395065	0.00117647058823529
S100A2	1	1573	0.00127003151146565	0.289375740395065	0.000635727908455181
MRPL11	1	1820	0.00127017396467188	0.289375740395065	0.000549450549450549
LMBR1	1	1079	0.00127634025332268	0.289375740395065	0.00092678405931418
DALRD3	1	1670	0.00127975033709349	0.289375740395065	0.000598802395209581
MPHOSPH9	1	2017	0.00128946437678867	0.289375740395065	0.000495785820525533
CTA-29F11.1	1	491	0.00130456805197798	0.289614107539112	0.00203665987780041
ZNRF2P1	1	757	0.00131192739709196	0.289935954757323	0.00132100396301189
CTC-444N24.6	1	692	0.00131216460171935	0.289935954757323	0.00144508670520231
ZNF460	1	692	0.00131216460171935	0.289935954757323	0.00144508670520231
CELSR1	1	1209	0.00131673985813463	0.289935954757323	0.000827129859387924
LRIG3	1	307	0.00132591038429442	0.289935954757323	0.00325732899022801
RP11-150C16.1	1	307	0.00132591038429442	0.289935954757323	0.00325732899022801
RAB34	1	1978	0.00135700625321167	0.291756344440509	0.000505561172901921
HSP90AA1	1	1864	0.00136251760244965	0.291756344440509	0.000536480686695279
SART1	1	1987	0.00136397912012975	0.291756344440509	0.000503271263210871
ZNF639	1	945	0.00136690550504504	0.291756344440509	0.00105820105820106
TOMM70A	1	688	0.00138530111622648	0.292298535523787	0.00145348837209302
BTG1	1	898	0.00138578467200368	0.292298535523787	0.00111358574610245
MLTK	1	727	0.00139434649288017	0.292298535523787	0.00137551581843191
MIR4785	1	810	0.0013974503172276	0.292298535523787	0.00123456790123457
AMIGO3	1	1756	0.00140891768056761	0.292298535523787	0.000569476082004556
HNRNPLL	1	839	0.00140973233883035	0.292298535523787	0.00119189511323004
LNP1	1	706	0.00141872135279741	0.292298535523787	0.00141643059490085
LSR	1	1141	0.00142843285702532	0.292298535523787	0.000876424189307625
BZRAP1-AS1	1	1502	0.00143320791365664	0.292298535523787	0.00066577896138482
IL4I1	1	1843	0.00143938123247633	0.292298535523787	0.000542593597395551
SERPINB8	1	688	0.00144676047602088	0.292298535523787	0.00145348837209302
OGFOD3	1	2004	0.00145121655759151	0.292298535523787	0.000499001996007984
ABCB10	1	912	0.00145434468570982	0.292298535523787	0.00109649122807018
LAMP3	1	1059	0.00145918341984019	0.292298535523787	0.000944287063267233
WNK4	1	2685	0.00147576158380025	0.292298535523787	0.00037243947858473
TAF1C	1	1361	0.00148034683523657	0.292298535523787	0.000734753857457752
RP11-796E2.4	1	938	0.00149278640049744	0.292298535523787	0.00106609808102345
DIAPH2	1	555	0.00149969767643476	0.292298535523787	0.0018018018018018
PFKFB4	1	1751	0.00150273395474587	0.292298535523787	0.000571102227298686
HECTD2	1	1043	0.00150795876640286	0.292298535523787	0.000958772770853308
TERT	1	1194	0.00152634586254385	0.292298535523787	0.000837520938023451
FAM81A	1	1937	0.00154102259129285	0.292794292345642	0.000516262261228704
PJA1	1	849	0.00154708375418566	0.292794292345642	0.00117785630153121
BEND4	1	572	0.00155050026654258	0.292794292345642	0.00174825174825175
MRPL38	1	2454	0.00155486142460093	0.292794292345642	0.000407497962510187
HIVEP2	1	1408	0.00156744515608898	0.292794292345642	0.000710227272727273
HCG4P11	1	736	0.00156856048168708	0.292794292345642	0.00135869565217391
HLA-F	1	758	0.00157973690225177	0.292794292345642	0.00131926121372032
CTB-118N6.2	1	659	0.00158098847890698	0.292794292345642	0.00151745068285281
RLTPR	1	2662	0.00158132725523807	0.292794292345642	0.000375657400450789
ZNF148	1	1257	0.00159877875756853	0.292794292345642	0.000795544948289578
LIMS2	1	2017	0.0016191103714398	0.292794292345642	0.000495785820525533
UHRF2	1	1018	0.00161932589455283	0.292794292345642	0.000982318271119843
BACH1	1	1178	0.00162065995098937	0.292794292345642	0.000848896434634975
SLC4A1	1	1730	0.00162352494629747	0.292794292345642	0.000578034682080925
GPR1	1	1128	0.00162436202915539	0.292794292345642	0.000886524822695035
CTSZ	1	1249	0.00163143059073179	0.292794292345642	0.000800640512409928
BEST2	1	1719	0.00163453095817689	0.292794292345642	0.00058173356602676
MIR935	1	1377	0.0016380507914695	0.292794292345642	0.000726216412490922
DOC2A	1	2717	0.00163943543349199	0.292794292345642	0.000368052999631947
AC026471.6	1	1009	0.00165099525879997	0.292794292345642	0.000991080277502478
KIAA0226L	1	1405	0.00165639486036728	0.292794292345642	0.000711743772241993
RPS6KA4	1	2009	0.00166473008542489	0.292794292345642	0.000497760079641613
FBXL19	1	2987	0.00169186569387192	0.292794292345642	0.00033478406427854
RABAC1	1	1385	0.00170164849520471	0.292794292345642	0.000722021660649819
MYADM	1	1113	0.00172826293081096	0.292794292345642	0.000898472596585804
C16orf62	1	1492	0.00177348883013517	0.292794292345642	0.000670241286863271
TMEM246	1	447	0.00182032613719407	0.298533486499828	0.00223713646532438
FHOD3	1	1093	0.00184920083865403	0.301419736700607	0.000914913083257091
PHC2	1	1749	0.00185790007354547	0.301419736700607	0.000571755288736421
INPPL1	1	1956	0.0018781991308261	0.302390060063002	0.000511247443762781
AC003102.3	1	1859	0.00188838529959878	0.302390060063002	0.000537923614846692
SNX18	1	646	0.00193214306730205	0.307210747701026	0.00154798761609907
INTS6-AS1	1	1611	0.00197189092363448	0.311558765934248	0.000620732464307883
ACVR1C	1	919	0.00198568476458982	0.311752508040602	0.00108813928182807
SUGP2	1	2731	0.00199804381994173	0.311752508040602	0.000366166239472721
CARNS1	1	2429	0.00200950685681756	0.311752508040602	0.000411692054343351
PTBP2	1	641	0.00203605687657671	0.313552758992813	0.0015600624024961
NUP62	1	2221	0.00204254933621395	0.313552758992813	0.00045024763619991
PI4KB	1	2668	0.00205264643181247	0.313552758992813	0.000374812593703148
CDKN1C	1	1055	0.00208523020911389	0.314869761576197	0.000947867298578199
MIR760	1	918	0.00209118046865964	0.314869761576197	0.00108932461873638
WDR74	1	1494	0.00209896344220972	0.314869761576197	0.000669344042838019
DNAJB12	1	1616	0.00210909348635235	0.314869761576197	0.000618811881188119
C1orf132	1	1256	0.00215237750625608	0.316399493419643	0.000796178343949045
ILF3	1	3052	0.00217451890342879	0.317479759900603	0.000327653997378768
ABCA1	1	990	0.00219368031189349	0.318083645224556	0.00101010101010101
BHLHE41	1	1215	0.00223164147160049	0.32135637191047	0.000823045267489712
RNASEH2B-AS1	1	951	0.00224762413685475	0.32141025157023	0.0010515247108307
DKFZP761J1410	1	2370	0.00228489952794186	0.324455732967745	0.000421940928270042
TTLL4	1	2452	0.00229331150912393	0.324455732967745	0.000407830342577488
STK32B	1	649	0.00231654539720283	0.324455732967745	0.00154083204930663
LATS2	1	1532	0.00233172050408681	0.324455732967745	0.000652741514360313
LSM5	1	1031	0.00238223683984873	0.328748683899124	0.000969932104752667
SLC38A1	1	1256	0.00241718717756301	0.331154643326132	0.000796178343949045
CPEB2-AS1	1	1247	0.00243820933454331	0.33159646949789	0.000801924619085806
SEMA6A	1	846	0.0024398406717614	0.33159646949789	0.00118203309692671
CRTC1	1	2413	0.00244586018483406	0.33159646949789	0.000414421881475342
RP11-217B7.2	1	917	0.0025029571086912	0.332893295455929	0.00109051254089422
LINC00941	1	633	0.00256311999019487	0.338331838705723	0.00157977883096367
OGFRL1	1	1030	0.00256600650150418	0.338331838705723	0.000970873786407767
CAND1	1	878	0.0025796499698918	0.338331838705723	0.00113895216400911
RP4-561L24.3	1	1033	0.00258634475169262	0.338331838705723	0.000968054211035818
C4orf33	1	541	0.00259602383194268	0.338331838705723	0.00184842883548983
EIF1	1	885	0.0026104361034297	0.338331838705723	0.00112994350282486
PLK3	1	2172	0.00262402297588527	0.338331838705723	0.000460405156537753
PPP2R4	1	3542	0.00263735879654237	0.338331838705723	0.000282326369282891
JAZF1	1	1334	0.00264722103096038	0.338331838705723	0.000749625187406297
NFE2L1	1	1235	0.00266546521766164	0.338331838705723	0.000809716599190283
CHD7	1	1608	0.00267516085928765	0.338331838705723	0.000621890547263682
PTMS	1	2817	0.00270087354045179	0.338331838705723	0.00035498757543486
DDX54	1	2118	0.00270554039857152	0.338331838705723	0.000472143531633617
ARHGAP4	1	2134	0.00272661028110577	0.338331838705723	0.000468603561387067
LRWD1	1	2435	0.00273029386620272	0.338331838705723	0.000410677618069815
JAZF1-AS1	1	1400	0.0027326909212857	0.338331838705723	0.000714285714285714
DPP3	1	2737	0.00273642516543882	0.338331838705723	0.000365363536719035
DCAF15	1	2196	0.0027889447260202	0.338331838705723	0.000455373406193078
SLC5A2	1	1382	0.00279211042259331	0.338331838705723	0.000723589001447178
VRK2	1	587	0.00279672658419472	0.338331838705723	0.00170357751277683
LRSAM1	1	2707	0.0027996546268968	0.338331838705723	0.00036941263391208
VARS	1	3134	0.00283945770773186	0.338331838705723	0.000319081046585833
PPRC1	1	2364	0.00284073556230757	0.338331838705723	0.000423011844331641
DDX17	1	2157	0.00284731656571979	0.338331838705723	0.000463606861381548
RPAP1	1	2831	0.00288628658445833	0.338331838705723	0.000353232073472271
PCBP1-AS1	1	2589	0.00297042176297835	0.338331838705723	0.000386249517188104
RB1CC1	1	819	0.00299927912922304	0.338331838705723	0.00122100122100122
TCTN1	1	2203	0.00300775781764273	0.338331838705723	0.000453926463912846
CYGB	1	2689	0.00317047669434078	0.338331838705723	0.000371885459278542
CNPPD1	1	1491	0.00317869361992018	0.338331838705723	0.000670690811535882
CCSAP	1	1744	0.00319063565833655	0.338331838705723	0.000573394495412844
AP3D1	1	2842	0.00321549882205907	0.338331838705723	0.000351864883884588
HDAC7	1	2155	0.00323775366096779	0.338331838705723	0.000464037122969838
TTC7A	1	1969	0.00324443097222415	0.338331838705723	0.000507872016251904
ATP2A1	1	3625	0.00324712061957155	0.338331838705723	0.000275862068965517
ATF6B	1	2173	0.00328010229485143	0.338331838705723	0.000460193281178095
RP11-168P13.1	1	775	0.00329072020463816	0.338331838705723	0.00129032258064516
PSCA	1	1124	0.00331376329703659	0.338331838705723	0.000889679715302491
ROBO1	1	349	0.00333473255486794	0.338331838705723	0.00286532951289398
MAP2K2	1	2502	0.00335608498676376	0.338331838705723	0.000399680255795364
HNRNPA2B1	1	1320	0.00337050896816637	0.338331838705723	0.000757575757575758
NT5C3B	1	1187	0.00338039833079751	0.338331838705723	0.0008424599831508
ST6GAL1	1	2390	0.00339421071890245	0.338331838705723	0.000418410041841004
MAGI2	1	656	0.00340317744846108	0.338331838705723	0.00152439024390244
LRCH1	1	1117	0.00341984352848557	0.338331838705723	0.000895255147717099
ARHGAP23	1	2519	0.0034386651204491	0.338331838705723	0.000396982929734021
MMRN2	1	2125	0.00344889575904639	0.338331838705723	0.000470588235294118
ENOX1	1	785	0.00348313788792076	0.338331838705723	0.00127388535031847
GRN	1	2494	0.00350033663394833	0.338331838705723	0.000400962309542903
AC012123.1	1	796	0.00350062423767128	0.338331838705723	0.00125628140703518
TKT	1	2365	0.00352555610632799	0.338331838705723	0.000422832980972516
SERINC2	1	2160	0.0035323867257725	0.338331838705723	0.000462962962962963
RUNDC3A	1	2535	0.00353313595076266	0.338331838705723	0.000394477317554241
HECTD4	1	3579	0.00354618492781955	0.338331838705723	0.000279407655769768
C2	1	3439	0.00356672023369586	0.338331838705723	0.000290782204129107
SSBP4	1	2509	0.00357178123241852	0.338331838705723	0.000398565165404544
KAT8	1	1866	0.00371004182962598	0.338331838705723	0.000535905680600214
ZFP64	1	1437	0.00375064020083149	0.338331838705723	0.00069589422407794
C14orf37	1	1498	0.00385962824286379	0.338331838705723	0.000667556742323097
DGKA	1	4177	0.00387333175186766	0.338331838705723	0.000239406272444338
MEG3	1	903	0.00398128249828678	0.338331838705723	0.00110741971207087
SLC7A7	1	3398	0.00399824447146047	0.338331838705723	0.000294290759270159
PPP1CA	1	3455	0.00400537610897311	0.338331838705723	0.000289435600578871
FLI1	1	2403	0.00401862403759889	0.338331838705723	0.000416146483562214
PRCD	1	3099	0.00404249095226494	0.338331838705723	0.000322684737011939
RASGRP1	1	1255	0.00405041594952305	0.338331838705723	0.000796812749003984
RP11-631N16.2	1	946	0.00413546351673366	0.338331838705723	0.00105708245243129
RALGDS	1	2261	0.0041658398728095	0.338331838705723	0.000442282176028306
TMEM67	1	1265	0.00420528027412415	0.338331838705723	0.000790513833992095
MAP1LC3B	1	2005	0.00424643616671561	0.338331838705723	0.000498753117206983
ZFAND5	1	1439	0.004311723375091	0.338331838705723	0.000694927032661571
OPN3	1	1239	0.00440666913527321	0.338331838705723	0.000807102502017756
FBXO31	1	2100	0.00458613167602595	0.338331838705723	0.000476190476190476
MIRLET7I	1	1066	0.00472079138340653	0.338331838705723	0.000938086303939962
SSBP3	1	2645	0.00472079765825328	0.338331838705723	0.000378071833648393
EPB41L4A	1	1106	0.00481597672807832	0.338331838705723	0.000904159132007233
ARRDC3	1	1027	0.0048620500833414	0.338331838705723	0.000973709834469328
EPB41L4A-AS2	1	1113	0.00505790780834114	0.338331838705723	0.000898472596585804
SDK2	1	1399	0.00509412501908713	0.338331838705723	0.000714796283059328
UBE4B	1	2442	0.00510715650832427	0.338331838705723	0.00040950040950041
KIF2A	1	1622	0.00514729797049762	0.338331838705723	0.00061652281134402
RP11-258B16.1	1	723	0.00517119217483053	0.338331838705723	0.00138312586445367
ASXL3	1	736	0.00523002062641287	0.338331838705723	0.00135869565217391
PSMA1	1	2249	0.00528251543604263	0.338331838705723	0.000444642063139173
ROBO4	1	1915	0.00528847103204821	0.338331838705723	0.000522193211488251
LDLRAD4	1	2293	0.005323939888352	0.338331838705723	0.000436109899694723
GLG1	1	3038	0.00541181166894389	0.338331838705723	0.00032916392363397
ELMO1	1	1716	0.00544648783046919	0.338331838705723	0.000582750582750583
INTS3	1	3003	0.00545211351284591	0.338331838705723	0.000333000333000333
TBC1D22A	1	1032	0.00547734874065042	0.338331838705723	0.000968992248062015
SEMA4B	1	3602	0.00550894671950264	0.338331838705723	0.000277623542476402
RBMS1	1	1607	0.00552043887921361	0.338331838705723	0.000622277535780958
AP001816.1	1	1424	0.00574337724397456	0.338331838705723	0.000702247191011236
LRP12	1	907	0.00588402942073196	0.338331838705723	0.00110253583241455
MAGI2-AS3	1	823	0.00597593178817035	0.338331838705723	0.00121506682867558
TNPO2	1	3244	0.0062645195419756	0.338331838705723	0.00030826140567201
BNC2	1	924	0.00627520567478967	0.338331838705723	0.00108225108225108
RYR1	1	4138	0.00644546666738544	0.338331838705723	0.000241662638956017
FAM134A	1	2312	0.00661301442099005	0.338331838705723	0.000432525951557093
PKN1	1	3460	0.00671244126899351	0.338331838705723	0.000289017341040462
CPEB2	1	2076	0.00675302466356553	0.338331838705723	0.000481695568400771
BCAR3	1	1954	0.00764409583610404	0.338331838705723	0.000511770726714432
DDR1	1	4779	0.00785985074886053	0.338331838705723	0.000209248796819418
PPP3CA	1	1702	0.00804597480967828	0.338331838705723	0.000587544065804935
BCR	1	2578	0.0083022316974718	0.338331838705723	0.000387897595034911
CCDC106	1	2274	0.00852888876206048	0.338331838705723	0.000439753737906772
ZNF580	1	2218	0.00862989776152068	0.338331838705723	0.000450856627592426
FAM65A	1	6935	0.00863741341829749	0.338331838705723	0.000144196106705119
BRI3	1	2263	0.00914784782557754	0.338331838705723	0.000441891294741494
SOGA2	1	1959	0.00922387435385386	0.338331838705723	0.000510464522715671
SYT3	1	2138	0.0100055692045716	0.338331838705723	0.000467726847521048
DPP9	1	4386	0.0107604681099426	0.338331838705723	0.000227998176014592
MED24	1	5113	0.0108023916771917	0.338331838705723	0.000195579894386857
ELMSAN1	1	5246	0.0115258495135541	0.338331838705723	0.000190621425848265
RUFY1	1	2375	0.0116723999324264	0.338331838705723	0.000421052631578947
GNA11	1	3907	0.0117461146793197	0.338331838705723	0.000255950857435372
PER1	1	4979	0.0129987195654711	0.338331838705723	0.000200843542880096
LPP	1	1188	0.0132075384020583	0.338331838705723	0.000841750841750842
RARA	1	5955	0.0145814142949358	0.338331838705723	0.000167926112510495
CACNA2D4	1	2848	0.0147712125704945	0.338331838705723	0.000351123595505618
ZNF581	1	3056	0.0153570056503034	0.338331838705723	0.000327225130890052
DMPK	1	4634	0.0159496890225798	0.338331838705723	0.000215796288303841
ARHGEF1	1	5260	0.0171125587774698	0.338331838705723	0.000190114068441065
JRK	1	2437	0.0174599944738428	0.338331838705723	0.000410340582683627
SNED1	1	1730	0.0178958910380529	0.338331838705723	0.000578034682080925
PTPRM	1	599	0.0196073574852229	0.338331838705723	0.00166944908180301
FOXP2	1	1452	0.0253631428189059	0.338331838705723	0.00068870523415978
STIM1	1	2730	0.0277156092310367	0.338331838705723	0.000366300366300366
ANTXR2	1	1030	0.0317111277218159	0.338331838705723	0.000970873786407767
AUTS2	1	3217	0.0716294929008712	0.338331838705723	0.000310848616723656
Y_RNA	2	33784	1	1	5.91996211224248e-05
U3	1	1232	1	1	0.000811688311688312
