name	ct	len	pval	p.adj	den
RP11-136C24.1	1	226	0.00103811996627812	1	0.00442477876106195
C1QTNF8	1	268	0.00103888523371454	1	0.00373134328358209
AC099684.1	1	287	0.0010426076485387	1	0.00348432055749129
GCDH	2	752	0.00104676980867091	1	0.00265957446808511
AC010761.8	1	282	0.00105112411205099	1	0.00354609929078014
AC091177.1	1	255	0.00105433565157931	1	0.00392156862745098
MIR1281	2	1359	0.00105725341202478	1	0.00147167034584253
PSKH2	1	148	0.00106587840925143	1	0.00675675675675676
HMCES	2	1079	0.00107266395844086	1	0.00185356811862836
C8orf12	1	306	0.0010917563874342	1	0.00326797385620915
DDX6	2	1296	0.00109179999668574	1	0.00154320987654321
CSAD	2	1139	0.00109557694941831	1	0.00175592625109745
AC011747.3	2	840	0.00109984472378677	1	0.00238095238095238
UBE4A	1	272	0.00110075865556802	1	0.00367647058823529
IRS1	3	1418	0.0011062079904488	1	0.00211565585331453
DOPEY1	2	576	0.00111076595480342	1	0.00347222222222222
IFNL3P1	1	402	0.00111171849941938	1	0.00248756218905473
PHLPP2	2	814	0.00111835842067065	1	0.00245700245700246
DLEU2	3	2005	0.0011189666195317	1	0.00149625935162095
MEI1	1	271	0.0011209581001963	1	0.003690036900369
RP11-366O20.5	1	233	0.00112719642689507	1	0.00429184549356223
RP11-6L6.3	2	773	0.00112822642942456	1	0.00258732212160414
SNORD45A	1	178	0.00112987555729849	1	0.00561797752808989
PRSS36	2	736	0.00113312683024946	1	0.00271739130434783
MIR191	2	1104	0.00113411176307099	1	0.00181159420289855
RAPGEF1	2	1380	0.00114215285601837	1	0.00144927536231884
NRD1	2	1010	0.00115829260903311	1	0.00198019801980198
RPL21	2	592	0.00116172808093007	1	0.00337837837837838
MAATS1	1	275	0.00116524147882224	1	0.00363636363636364
B3GALT6	2	1059	0.00116587909894361	1	0.00188857412653447
RP11-23D24.2	1	158	0.00118133464085202	1	0.00632911392405063
AC074289.1	2	935	0.00118373077449518	1	0.00213903743315508
GDE1	2	878	0.00118971025321224	1	0.00227790432801822
ATP8A2	2	628	0.00120325728625048	1	0.00318471337579618
CTD-3224K15.2	2	999	0.00120478487626552	1	0.002002002002002
RP4-657D16.6	1	346	0.00120972938580244	1	0.00289017341040462
RP4-686C3.7	1	214	0.00121017274867385	1	0.00467289719626168
RP11-655C2.3	1	169	0.00121600935453159	1	0.00591715976331361
PTPLAD1	2	1016	0.00122145507811355	1	0.00196850393700787
LIN7C	2	505	0.00122512866522506	1	0.00396039603960396
KRT18P3	1	125	0.0012388531477503	1	0.008
PDGFB	1	275	0.00123900637316376	1	0.00363636363636364
AC011933.1	1	340	0.00124498290511443	1	0.00294117647058824
SPIB	2	1273	0.00124626941088568	1	0.00157109190887667
HYLS1	2	690	0.00124735317240443	1	0.00289855072463768
RNPEPL1	3	1985	0.00124957772215473	1	0.00151133501259446
MYT1L	1	130	0.00125244818847547	1	0.00769230769230769
PAIP1	2	866	0.00125539640247463	1	0.0023094688221709
PTPRC	2	814	0.00127097899318107	1	0.00245700245700246
PDCD4	2	966	0.00127226861905383	1	0.0020703933747412
SNORD42A	1	303	0.00127565448829059	1	0.0033003300330033
FBXL15	2	1140	0.00127583880789073	1	0.00175438596491228
TDRD12	1	369	0.00128524095247584	1	0.002710027100271
RPL37	2	577	0.00128692288605803	1	0.00346620450606586
TUBB2BP1	1	292	0.00129140014845608	1	0.00342465753424658
RP11-535C21.3	1	298	0.00129213090444824	1	0.00335570469798658
PCDH12	2	923	0.00130308864827033	1	0.00216684723726977
GH1	1	316	0.00130533952275347	1	0.00316455696202532
AC004528.4	1	260	0.00130806039152154	1	0.00384615384615385
MDM2	2	923	0.00131514451703219	1	0.00216684723726977
AP000330.8	1	217	0.00131593380980821	1	0.00460829493087558
RBMX	2	601	0.00132390889897849	1	0.00332778702163062
SPHK2	2	920	0.00135803092812137	1	0.00217391304347826
C9orf117	1	313	0.0013603275819758	1	0.00319488817891374
PINK1	2	938	0.00136357815399002	1	0.00213219616204691
CLIC4	2	1015	0.00136840477869282	1	0.00197044334975369
RNU6-1084P	1	306	0.00137273141519356	1	0.00326797385620915
CAB39	2	1129	0.00137642987830122	1	0.00177147918511957
ARL8A	2	1134	0.00137935174148041	1	0.0017636684303351
NLRP3	1	159	0.00137936251580284	1	0.00628930817610063
IGLV3-2	1	187	0.00138261610858481	1	0.0053475935828877
RP11-235G24.1	1	218	0.00138626910672657	1	0.00458715596330275
HCG17	2	1386	0.00139244906268321	1	0.00144300144300144
POFUT1	2	969	0.00139390769182279	1	0.00206398348813209
BDNF-AS	2	531	0.00139448452967972	1	0.00376647834274953
RP11-815J21.1	1	208	0.00139943707954715	1	0.00480769230769231
AC104782.3	1	230	0.00140143566335615	1	0.00434782608695652
PDCD4-AS1	2	1004	0.00140163374698521	1	0.00199203187250996
PIK3C2B	2	1081	0.00140328277011159	1	0.00185013876040703
AC007317.1	1	149	0.00141192004453805	1	0.00671140939597315
RP1-310O13.7	1	289	0.00141932113041454	1	0.00346020761245675
HIST3H2A	2	712	0.00142312035327463	1	0.00280898876404494
PLEKHA7	2	518	0.00142535148407585	1	0.00386100386100386
HNRNPU-AS1	2	964	0.00143120388835305	1	0.0020746887966805
CTD-2023N9.1	1	283	0.00143387125124017	1	0.00353356890459364
RP11-2L4.1	1	205	0.00143449860256073	1	0.0048780487804878
CMC2	2	941	0.00143634171077511	1	0.00212539851222104
SERPINA9	1	277	0.00143830216794372	1	0.0036101083032491
AGBL5	2	1300	0.00145372468842309	1	0.00153846153846154
KIF1A	1	231	0.00146685686365844	1	0.00432900432900433
CD3G	1	439	0.00146892841292889	1	0.00227790432801822
ITSN2	2	1001	0.0014811043353542	1	0.001998001998002
ETFA	2	770	0.00148184947884344	1	0.0025974025974026
PFKL	2	1291	0.00148325437505215	1	0.00154918667699458
RP11-297B17.3	1	244	0.00148395313499672	1	0.00409836065573771
RP11-326I11.3	2	1183	0.00149751200464388	1	0.00169061707523246
BCKDHB	2	641	0.00151942635847824	1	0.0031201248049922
CTD-2547L24.3	1	318	0.00152375956930517	1	0.00314465408805031
AC124944.5	1	268	0.00152886317932999	1	0.00373134328358209
RP11-641A6.3	1	265	0.0015307324764936	1	0.00377358490566038
SNX3	2	925	0.00154766166318432	1	0.00216216216216216
TUBB4BP7	1	129	0.00155268635399741	1	0.00775193798449612
RPL23A	2	1164	0.0015580469687746	1	0.00171821305841924
TNFAIP8	3	1847	0.00156138125796101	1	0.00162425554953979
RNU6-1061P	1	306	0.00157631348360576	1	0.00326797385620915
LIMA1	2	1355	0.00159116405378035	1	0.0014760147601476
RN7SKP92	1	296	0.00159804093249916	1	0.00337837837837838
MIR671	1	259	0.00160333889186304	1	0.00386100386100386
RNU4-39P	1	319	0.00161003235695723	1	0.00313479623824451
CTD-2020K17.4	2	1056	0.00161460153286752	1	0.00189393939393939
TRPT1	2	1037	0.00161898358634338	1	0.00192864030858245
RP11-452H21.1	1	234	0.00161966721560103	1	0.00427350427350427
CD37	3	2555	0.00162493625793958	1	0.00117416829745597
ZC3HC1	1	178	0.0016289268201386	1	0.00561797752808989
MTIF3	2	727	0.00162951381058551	1	0.00275103163686382
SNAI2	2	562	0.00163160477197599	1	0.00355871886120996
ATP6V1E2	2	1105	0.00163225705060221	1	0.00180995475113122
C20orf196	1	316	0.00164388257920878	1	0.00316455696202532
HS6ST3	1	187	0.00165419956080559	1	0.0053475935828877
TRAJ22	1	168	0.00166951019926798	1	0.00595238095238095
XPR1	2	930	0.00167280391009161	1	0.0021505376344086
RP5-956O18.3	1	286	0.00168992838910853	1	0.0034965034965035
FOXN3	3	2104	0.00169220931346026	1	0.00142585551330798
CLASRP	2	1348	0.00170921309043803	1	0.00148367952522255
PNMAL2	1	254	0.00171058686554015	1	0.00393700787401575
RP4-758J18.13	1	283	0.00173307323770289	1	0.00353356890459364
DPYD-IT1	1	207	0.00174598967705508	1	0.00483091787439614
RP11-378I6.1	1	200	0.00174719673716783	1	0.005
ZNF587	1	454	0.00175284889083338	1	0.00220264317180617
LINC00578	1	153	0.00175631127815978	1	0.0065359477124183
LINC00616	1	145	0.001762777805973	1	0.00689655172413793
TMC5	1	347	0.00176409553813417	1	0.00288184438040346
MIR3188	2	1339	0.00177764380323231	1	0.00149365197908887
TTC39C	2	1104	0.0017830888351883	1	0.00181159420289855
CTB-60B18.10	2	1068	0.00178369549472446	1	0.00187265917602996
TMEM95	1	349	0.00179499239514302	1	0.00286532951289398
LINC00641	1	412	0.00180631456373592	1	0.00242718446601942
AKAP13	3	1969	0.00181004688013597	1	0.00152361604875571
SNORD4B	1	385	0.00182102986550181	1	0.0025974025974026
TMEM69	2	1021	0.00183001079823941	1	0.0019588638589618
RP11-171N4.1	1	122	0.00183016492836841	1	0.00819672131147541
RP11-731F5.2	2	191	0.0018362419182999	1	0.0104712041884817
AC012175.1	1	195	0.00185467969541042	1	0.00512820512820513
PRIMPOL	2	1204	0.00186141822523078	1	0.00166112956810631
PDZD7	2	1283	0.00186866263547869	1	0.00155884645362432
POM121L2	1	169	0.00188932702885292	1	0.00591715976331361
BCL2L1	2	1053	0.0018952162252367	1	0.00189933523266857
CES5A	1	212	0.00189658836211792	1	0.00471698113207547
CT62	1	173	0.00190136779925021	1	0.00578034682080925
AC037459.4	1	334	0.00190857013723178	1	0.0029940119760479
PUS3	1	270	0.00191487193086648	1	0.0037037037037037
RP11-386G11.8	1	293	0.00191816711977599	1	0.00341296928327645
PKN2	2	958	0.001934056723085	1	0.00208768267223382
CENPN	2	1025	0.00194459578300055	1	0.00195121951219512
CTSC	3	1238	0.00195671910537365	1	0.0024232633279483
RP11-290C10.1	1	254	0.0019567670594145	1	0.00393700787401575
MBD4	2	966	0.00196990494251881	1	0.0020703933747412
RNU6-1050P	1	271	0.0019858502065474	1	0.003690036900369
PPM1F	2	1033	0.00199412255432885	1	0.00193610842207164
RP11-358H9.1	1	245	0.0019964637155564	1	0.00408163265306122
AC025016.1	1	151	0.00200052811556062	1	0.00662251655629139
ZNF134	1	358	0.00200057080301741	1	0.00279329608938547
CHCHD10	2	1627	0.00200567437759713	1	0.00122925629993854
CTD-2583P5.3	1	356	0.0020148574270098	1	0.00280898876404494
GPBP1L1	2	1074	0.00203391794253394	1	0.00186219739292365
CTD-3074O7.7	1	440	0.00204765111580518	1	0.00227272727272727
ELL2	2	832	0.00205750671095239	1	0.00240384615384615
DDX25	1	284	0.00206081407058489	1	0.00352112676056338
CTD-2369P2.10	1	382	0.00206260117150259	1	0.00261780104712042
AC105399.2	1	93	0.00206614928279403	1	0.010752688172043
RGS8	1	398	0.00206728103142106	1	0.00251256281407035
PDLIM2	2	1501	0.00209061185206705	1	0.00133244503664224
AC016405.2	1	206	0.0020923275795296	1	0.00485436893203883
GTF2A1	2	1013	0.00210465497620538	1	0.00197433366238894
RNF219	2	682	0.00210692996374839	1	0.00293255131964809
CASP3	2	1251	0.00210806762963878	1	0.00159872102318145
CTD-2547E10.2	2	1415	0.00210808381391692	1	0.00141342756183746
ANKRD63	1	217	0.00210922821250881	1	0.00460829493087558
RP11-393M11.2	1	377	0.00211396393254304	1	0.0026525198938992
LCAT	1	515	0.00211632492865554	1	0.00194174757281553
MIR1227	1	380	0.00211944852554458	1	0.00263157894736842
RN7SKP127	1	367	0.00213610438550271	1	0.00272479564032698
SOBP	2	1061	0.00213859593423205	1	0.00188501413760603
TRAJ24	1	195	0.00215003592811935	1	0.00512820512820513
SNORA4	1	381	0.00216584871584546	1	0.0026246719160105
RPS2	2	1264	0.00216756923234196	1	0.00158227848101266
RP11-484D2.2	2	717	0.00218218495843014	1	0.00278940027894003
VWA2	1	172	0.00218252541966601	1	0.00581395348837209
SRP19	1	209	0.00218544051891978	1	0.00478468899521531
CTC-487M23.8	1	209	0.00218544051891978	1	0.00478468899521531
CGB7	1	358	0.00219088826838165	1	0.00279329608938547
ZNF385A	2	1362	0.0021974960306218	1	0.00146842878120411
DAP	2	1082	0.00220708214108345	1	0.00184842883548983
DNAJC8	1	395	0.00221168841773856	1	0.00253164556962025
EVI2A	1	325	0.00222196680872533	1	0.00307692307692308
VPS11	1	353	0.00222366664088902	1	0.0028328611898017
RP11-110I1.13	1	353	0.00222366664088902	1	0.0028328611898017
AC006486.1	2	981	0.00223100658569864	1	0.00203873598369011
WDFY4	1	296	0.00223207500430633	1	0.00337837837837838
KRTCAP3	1	560	0.0022419690416825	1	0.00178571428571429
IFT122	2	1049	0.00224316224386822	1	0.00190657769304099
CYB561A3	2	1296	0.00225355607834321	1	0.00154320987654321
RDH14	2	612	0.00225914270396144	1	0.00326797385620915
ZNF490	2	874	0.00227055044062574	1	0.0022883295194508
RP13-514E23.1	1	157	0.00227357057737698	1	0.00636942675159236
RP11-705C15.2	2	1024	0.00227648541229852	1	0.001953125
RP11-318E3.9	2	1071	0.00227808336108826	1	0.00186741363211951
RRAGD	2	1147	0.00228723323271296	1	0.001743679163034
MED30	2	636	0.00228796240076146	1	0.00314465408805031
RP5-1052I5.1	1	183	0.00229457363207364	1	0.00546448087431694
ZNF202	2	797	0.00229484095347154	1	0.00250941028858218
AC130689.5	1	392	0.00229529045857935	1	0.00255102040816327
PRND	1	305	0.00231011044065521	1	0.00327868852459016
EHD2	1	367	0.00231173474125523	1	0.00272479564032698
RBM4	2	1275	0.00231825777846495	1	0.00156862745098039
IRF5	2	1223	0.00232305511800135	1	0.00163532297628782
SERBP1	2	852	0.00232532543796726	1	0.00234741784037559
GRB2	2	1552	0.00232836193015051	1	0.00128865979381443
HCG21	1	374	0.00235356339754067	1	0.00267379679144385
ZNF800	2	1207	0.00235745280851185	1	0.00165700082850041
C3	2	971	0.00238007188956746	1	0.00205973223480947
EIF4A1	2	1245	0.00238127259863419	1	0.00160642570281125
C9orf129	1	289	0.00241879239563281	1	0.00346020761245675
RFT1	1	382	0.00243973561930555	1	0.00261780104712042
MEMO1P4	1	212	0.00244276672871846	1	0.00471698113207547
PCNXL3	2	1294	0.00244639258102486	1	0.00154559505409583
ACN9	2	608	0.0024473147995917	1	0.00328947368421053
NAPSB	2	1462	0.00244973948706639	1	0.00136798905608755
C1orf53	2	726	0.00245852408304714	1	0.00275482093663912
FCRL4	1	264	0.00246784477401241	1	0.00378787878787879
TMEM230	1	304	0.00248996775509924	1	0.00328947368421053
RP11-461A8.1	1	476	0.00250735384195844	1	0.00210084033613445
SHF	2	1592	0.00251367391536617	1	0.00125628140703518
TTC17	2	778	0.00251651428906174	1	0.0025706940874036
CHRNA6	1	512	0.00251775632336659	1	0.001953125
WSCD1	1	487	0.00252871820584855	1	0.00205338809034908
LINC00237	2	751	0.00252986880609751	1	0.00266311584553928
IRF2	2	1464	0.00253849538630257	1	0.00136612021857923
MAG	1	372	0.0025502126826582	1	0.00268817204301075
SEPT2	2	1766	0.00255410749194451	1	0.00113250283125708
CBX5	2	1243	0.00256156679457409	1	0.00160901045856798
MRPS18A	1	423	0.00256348232307679	1	0.00236406619385343
NCF2	1	435	0.00256474404568308	1	0.00229885057471264
RP11-319G6.3	1	327	0.00256701244827207	1	0.00305810397553517
RP11-192C21.2	1	100	0.0025740343225078	1	0.01
CTD-2337A12.1	2	930	0.00259068509056637	1	0.0021505376344086
XXbac-BPG308K3.5	1	350	0.00259926591901816	1	0.00285714285714286
DYX1C1-CCPG1	1	193	0.00261462371151222	1	0.00518134715025907
DYX1C1	1	193	0.00261462371151222	1	0.00518134715025907
C10orf91	1	680	0.00261482097027654	1	0.00147058823529412
RP4-781K5.2	1	342	0.00261881580175738	1	0.00292397660818713
ANKUB1	1	345	0.0026227031042213	1	0.00289855072463768
MIR589	1	387	0.00265108177021511	1	0.00258397932816537
FXR1	2	707	0.00266806590316426	1	0.00282885431400283
MPHOSPH9	2	1739	0.0026806768952562	1	0.00115008625646924
GSK3A	2	1045	0.0026985394946567	1	0.00191387559808612
POLD3	2	1034	0.00270946244966896	1	0.00193423597678917
ADO	2	812	0.00274820989411317	1	0.00246305418719212
MAML3	2	1554	0.00275032754162763	1	0.00128700128700129
HCG4P5	2	689	0.00275700210856011	1	0.00290275761973875
RP4-749H3.1	1	457	0.00275926680101657	1	0.00218818380743982
RAD18	1	411	0.00276474140525418	1	0.0024330900243309
XXbac-BPG299F13.14	1	510	0.00276610696778312	1	0.00196078431372549
BDP1	1	416	0.00276674232182073	1	0.00240384615384615
AC005399.1	1	198	0.00277185208940545	1	0.00505050505050505
FDX1L	1	457	0.00277786991204976	1	0.00218818380743982
ART1	1	513	0.00277961629480461	1	0.00194931773879142
RPL41	1	510	0.00280939374887001	1	0.00196078431372549
TMEM233	1	331	0.00281564334919571	1	0.00302114803625378
RFC1	1	363	0.00281720296755583	1	0.00275482093663912
RUNX1T1	1	153	0.00282648906657046	1	0.0065359477124183
HLA-A	2	723	0.0028289187565923	1	0.00276625172890733
CTD-2562J17.2	1	390	0.00284710878786543	1	0.00256410256410256
NUDT22	2	1240	0.00284875899891524	1	0.00161290322580645
CELF4	1	308	0.00284905465526486	1	0.00324675324675325
ACPP	1	350	0.00285392015423214	1	0.00285714285714286
HLA-DPB1	1	461	0.00286851354041018	1	0.00216919739696312
AC098824.6	1	250	0.00288072973361708	1	0.004
STAG2	3	1545	0.00288668123007241	1	0.00194174757281553
LITAF	2	1784	0.00291603057886214	1	0.00112107623318386
PITX3	1	347	0.0029277389030723	1	0.00288184438040346
SFI1	2	1432	0.00292787842269671	1	0.00139664804469274
COLCA1	1	505	0.00293550895590755	1	0.00198019801980198
TRAV39	1	226	0.00294195671753406	1	0.00442477876106195
LSM10	1	382	0.00296485763708187	1	0.00261780104712042
KIAA0020	1	349	0.00297414542337893	1	0.00286532951289398
BCAS2	1	295	0.00297840789427117	1	0.00338983050847458
RP11-542C16.1	1	448	0.00298150650254947	1	0.00223214285714286
RABGGTB	2	765	0.00299187668600509	1	0.00261437908496732
PPM1K	2	1188	0.00301747375073758	1	0.00168350168350168
ATF4	2	1267	0.00302445317681399	1	0.0015785319652723
PHYH	2	1318	0.00303080805743516	1	0.00151745068285281
RNU4-1	1	449	0.00303461442208264	1	0.0022271714922049
AKT1S1	2	1411	0.00304212069082899	1	0.00141743444365698
EPS8	3	1429	0.00305080899129717	1	0.00209937018894332
NEK8	2	1660	0.00306044174870534	1	0.00120481927710843
PHF17	3	1783	0.00306568613969427	1	0.00168255748738082
TMC6	4	5295	0.00306661905132155	1	0.000755429650613787
CSHL1	1	527	0.00307936960008948	1	0.00189753320683112
TAF1D	3	2430	0.0030884688374091	1	0.00123456790123457
AC013460.1	1	263	0.00312823256638706	1	0.00380228136882129
WDR33	1	486	0.00313065897266029	1	0.00205761316872428
AC007919.2	1	296	0.00313276575079358	1	0.00337837837837838
SLC4A8	2	1551	0.00313546702778167	1	0.00128949065119278
CDCA7	2	839	0.00314872515765596	1	0.00238379022646007
CPA2	1	443	0.00315466226620131	1	0.00225733634311512
SCAMP3	1	456	0.00317839295845213	1	0.00219298245614035
CCDC33	1	434	0.00319189926250818	1	0.00230414746543779
TBC1D17	2	1416	0.0032164440066651	1	0.00141242937853107
MIR548C	1	344	0.00322436608909249	1	0.00290697674418605
HOMER1	2	1053	0.00323873984412093	1	0.00189933523266857
BPNT1	1	442	0.00324143243205388	1	0.00226244343891403
EZH1	1	724	0.00325285180168278	1	0.00138121546961326
RP13-494C23.1	1	425	0.0032594772171145	1	0.00235294117647059
HNRNPA1	2	1350	0.00326115160854967	1	0.00148148148148148
REEP2	1	506	0.00326244653657204	1	0.00197628458498024
IL4I1	2	1572	0.00327315607293932	1	0.00127226463104326
SLC7A8	1	507	0.003291298732228	1	0.0019723865877712
RP1-41P2.7	1	385	0.00329763545605122	1	0.0025974025974026
GIPC1	2	1464	0.00330037982111764	1	0.00136612021857923
RP11-793H13.8	1	453	0.00330053649094764	1	0.0022075055187638
RP11-45P15.4	1	412	0.00330311818619244	1	0.00242718446601942
AP000769.1	1	463	0.00331042376795931	1	0.00215982721382289
RP11-303E16.7	1	386	0.00331742665757362	1	0.00259067357512953
LHPP	3	3169	0.00334440351200527	1	0.000946670874092774
DNAL1	1	466	0.0033561527419228	1	0.00214592274678112
PDGFRB	1	486	0.0033710876238735	1	0.00205761316872428
NUMBL	2	1706	0.00337694464312921	1	0.00117233294255569
PSG6	1	179	0.00337874808354399	1	0.00558659217877095
RP11-541E12.1	1	277	0.00337942404968528	1	0.0036101083032491
PCAT7	1	391	0.00340058409690158	1	0.00255754475703325
PRR13	1	461	0.0034100589316598	1	0.00216919739696312
GDI2	2	1284	0.00341230192374453	1	0.00155763239875389
RIN2	1	323	0.00341804561825099	1	0.00309597523219814
RNU5A-1	1	431	0.00342544280153845	1	0.00232018561484919
FLI1-AS1	1	392	0.00343661276776241	1	0.00255102040816327
TIFA	2	864	0.00344544057172613	1	0.00231481481481481
ZNRF2	2	1421	0.00345521084415101	1	0.00140745953553835
RP11-22P6.3	1	649	0.0034565121755602	1	0.00154083204930663
HHLA2	1	266	0.00346163491405505	1	0.0037593984962406
SLC30A3	2	1741	0.00346455379651711	1	0.00114876507754164
MRPL52	1	494	0.00346949918218975	1	0.00202429149797571
SNORD78	1	421	0.00347937784015506	1	0.00237529691211401
ZKSCAN4	1	508	0.00348127551076793	1	0.00196850393700787
PHF19	2	2144	0.00348291611262497	1	0.000932835820895522
AC007390.5	1	400	0.00348588086787838	1	0.0025
ACADS	1	496	0.00348879493724241	1	0.00201612903225806
ATXN7L3	2	1835	0.00349281528814482	1	0.00108991825613079
AC004895.4	1	542	0.00349295774085545	1	0.0018450184501845
AL160175.1	1	475	0.00349634726005754	1	0.00210526315789474
RP11-299J3.6	1	455	0.0035168951675173	1	0.0021978021978022
RN7SL774P	1	476	0.00351744390917585	1	0.00210084033613445
KCNQ3	1	320	0.00352103605015097	1	0.003125
CTD-2542C24.8	1	253	0.00352118051946704	1	0.00395256916996047
TRAJ23	1	248	0.0035401705110728	1	0.00403225806451613
CRTC3	2	1659	0.00354159552753708	1	0.00120554550934298
CNTN3	1	120	0.00355745866595458	1	0.00833333333333333
RP11-80H18.4	1	428	0.00357171422150404	1	0.00233644859813084
CCNE1	2	1483	0.0035848510158446	1	0.00134861766689144
MIR4645	1	356	0.00360724911598176	1	0.00280898876404494
GAS2L1	1	449	0.00360891800209062	1	0.0022271714922049
KCNJ2-AS1	2	509	0.00361510435514123	1	0.00392927308447937
C1ORF220	2	992	0.00362716547670161	1	0.00201612903225806
UNC45A	2	1519	0.00362873485072979	1	0.00131665569453588
LNX2	2	1186	0.00363299238369208	1	0.00168634064080944
MEF2C	5	3242	0.00363970564823091	1	0.00154225786551511
FOPNL	1	460	0.00364564128964462	1	0.00217391304347826
KRBA2	1	481	0.00365344001859125	1	0.00207900207900208
ZBTB16	1	256	0.00365892943568302	1	0.00390625
AC022182.1	2	1283	0.00365936530565358	1	0.00155884645362432
PLEKHH3	2	2315	0.00367141687229133	1	0.000863930885529158
RP11-398A8.1	1	401	0.0036949539007517	1	0.00249376558603491
CTC-412M14.5	1	634	0.00372209598092288	1	0.00157728706624606
ACSF3	2	1901	0.00373375544192089	1	0.00105207785376118
NEK4	1	584	0.00374829738881211	1	0.00171232876712329
CHST7	2	760	0.00377764409370795	1	0.00263157894736842
RHEBL1	1	421	0.00377966741950875	1	0.00237529691211401
EPDR1	1	303	0.00378021581088017	1	0.0033003300330033
HINFP	1	467	0.00378455005021217	1	0.00214132762312634
RHOQ	2	1556	0.00379572057985444	1	0.0012853470437018
CTD-2651B20.6	1	423	0.00379757206528786	1	0.00236406619385343
PRORSD1P	1	411	0.00381837088520032	1	0.0024330900243309
COLQ	1	625	0.00381989316049447	1	0.0016
RP11-445H22.3	1	726	0.00382826917880308	1	0.00137741046831956
BIN2	1	550	0.0038471739409871	1	0.00181818181818182
SLC9A9	1	288	0.00385269424355639	1	0.00347222222222222
STAG3L5P-PVRIG2P-PILRB	1	534	0.00385809635680523	1	0.00187265917602996
STAG3L5P	1	534	0.00385809635680523	1	0.00187265917602996
ANKRD11	2	1834	0.00386511282531166	1	0.00109051254089422
RP11-702H23.4	1	387	0.0038709936241863	1	0.00258397932816537
AC012358.4	1	385	0.00389289942968363	1	0.0025974025974026
CLEC2B	1	344	0.00389401394444577	1	0.00290697674418605
TBC1D22B	1	368	0.00389869175573043	1	0.00271739130434783
RN7SL664P	1	482	0.00390240736763514	1	0.0020746887966805
AC104304.2	1	385	0.00390281477202326	1	0.0025974025974026
AC079305.10	2	935	0.00390379973765898	1	0.00213903743315508
MRPL11	2	1827	0.00390829182470642	1	0.00109469074986316
AKR1D1	2	630	0.00391247631932079	1	0.00317460317460317
LILRA5	1	430	0.00393651829788566	1	0.00232558139534884
LINC00478	1	227	0.00393794934531488	1	0.00440528634361234
C9orf3	2	1337	0.00394296844179598	1	0.00149588631264024
RP11-493K19.3	1	375	0.00395067628438506	1	0.00266666666666667
XIAP	2	775	0.0039576342408546	1	0.00258064516129032
AL391867.1	1	70	0.00395968681673187	1	0.0142857142857143
FAM73B	1	545	0.00397370482606263	1	0.0018348623853211
RP11-143J12.2	2	1427	0.00398482839447356	1	0.00140154169586545
P2RX6P	1	614	0.00399201194399057	1	0.00162866449511401
TXNDC11	2	1651	0.00399958433929837	1	0.00121138703815869
FBXL18	1	423	0.00402226908949044	1	0.00236406619385343
SEC31A	2	1344	0.00408369333982272	1	0.00148809523809524
CREB3L2	2	638	0.00408833102141337	1	0.00313479623824451
WDR70	1	315	0.00408967853435604	1	0.00317460317460317
RP11-379C10.4	1	559	0.00410084522123477	1	0.00178890876565295
RP11-190C22.9	1	466	0.00410701444589789	1	0.00214592274678112
ADPRH	1	466	0.00410701444589789	1	0.00214592274678112
PFN1	2	1983	0.00413380536976071	1	0.00100857286938981
CTA-342B11.2	1	532	0.0041343349930848	1	0.0018796992481203
HIST1H4C	1	333	0.00413678664202588	1	0.003003003003003
CTD-2396E7.10	1	348	0.00414269556249747	1	0.0028735632183908
PATL2	2	1596	0.00415104844735592	1	0.0012531328320802
MIR181A1HG	1	352	0.00415909097400191	1	0.00284090909090909
YIPF4	1	413	0.00416962746811111	1	0.00242130750605327
MEF2C-AS1	3	1359	0.004169849016603	1	0.0022075055187638
C16orf46	1	462	0.00417035934859344	1	0.00216450216450216
PSMF1	1	563	0.00418816566771474	1	0.00177619893428064
ZNF781	1	371	0.00418939988675793	1	0.00269541778975741
EIF4A1P13	1	142	0.00419033850437867	1	0.00704225352112676
ZBTB18	1	354	0.00419763746269164	1	0.00282485875706215
CYB5B	1	499	0.00419808812097688	1	0.00200400801603206
ATXN7L1	2	1776	0.00419860025862528	1	0.00112612612612613
LCP1	2	1656	0.00420453516128061	1	0.00120772946859903
AL662800.2	1	470	0.00420809811985889	1	0.00212765957446809
MON1A	1	605	0.00421408948695456	1	0.00165289256198347
CDV3	2	1441	0.00421546799398864	1	0.00138792505204719
RN7SL40P	1	423	0.00423508839346132	1	0.00236406619385343
TMEM194A	2	1785	0.00424421545929976	1	0.00112044817927171
THOC5	1	552	0.00425060295613466	1	0.00181159420289855
MAP3K14-AS1	2	1505	0.00425404008686325	1	0.00132890365448505
TUG1	1	530	0.00425545794131899	1	0.00188679245283019
RP11-706O15.7	1	407	0.00428581803118022	1	0.00245700245700246
RP11-436H11.2	1	182	0.0042908772828254	1	0.00549450549450549
SSH2	2	1464	0.00429429459121866	1	0.00136612021857923
CTD-2085J24.5	1	511	0.00429739890593361	1	0.00195694716242661
RP11-96P7.1	2	417	0.0043106344153413	1	0.00479616306954436
PILRA	1	794	0.00432530830840672	1	0.00125944584382872
LZTFL1	1	354	0.00432540068868514	1	0.00282485875706215
NRXN3	1	259	0.00433157385065885	1	0.00386100386100386
RP3-510O8.4	1	573	0.00437542777154598	1	0.00174520069808028
ARMC12	1	573	0.00437542777154598	1	0.00174520069808028
