name	ct	len	pval	p.adj	den
RNA5SP60	1	116	0.00102352308872411	1	0.00862068965517241
ZFYVE28	1	363	0.0010239348273513	1	0.00275482093663912
LINC00469	1	132	0.00103499829480169	1	0.00757575757575758
ZNF583	2	525	0.0010350351807461	1	0.00380952380952381
C14orf132	1	130	0.00103762801443386	1	0.00769230769230769
SBDSP1	2	818	0.00104590194424026	1	0.00244498777506112
HIP1	2	1035	0.00104917940526328	1	0.00193236714975845
MRPL45	1	240	0.00105277878127519	1	0.00416666666666667
RP11-888D10.3	2	804	0.00105561282689104	1	0.00248756218905473
TWSG1	2	804	0.00105561282689104	1	0.00248756218905473
CPLX2	1	211	0.0010579095887715	1	0.004739336492891
BTN2A3P	1	178	0.00105817768319716	1	0.00561797752808989
TMEM50B	2	859	0.00105882227981979	1	0.00232828870779977
GPR180	2	480	0.00106357036775906	1	0.00416666666666667
KIAA1432	2	678	0.00106895193076451	1	0.00294985250737463
RRP1	1	262	0.00108635962942893	1	0.00381679389312977
TSHR	1	107	0.0010978329992426	1	0.00934579439252336
LINC00327	1	146	0.00110092031597431	1	0.00684931506849315
CRIP2	2	1031	0.00110444933967058	1	0.00193986420950533
GPR3	1	314	0.00110711196123192	1	0.00318471337579618
RP3-449H6.1	1	139	0.0011099988340747	1	0.00719424460431655
AL359709.2	1	175	0.00111190091827984	1	0.00571428571428571
ZNF195	1	258	0.00111222811799494	1	0.00387596899224806
SLC38A9	2	585	0.00111512087551413	1	0.00341880341880342
CHCHD4	2	641	0.00112082711681916	1	0.0031201248049922
GMPR	1	152	0.00112132341734028	1	0.00657894736842105
LINC00355	3	393	0.00113036440323744	1	0.00763358778625954
DEXI	1	362	0.00113833296862864	1	0.00276243093922652
OSBPL2	2	634	0.00114994086447884	1	0.00315457413249211
FAM175B	1	181	0.00115806487119074	1	0.00552486187845304
INHBA	3	862	0.00116849121609497	1	0.00348027842227378
AGTRAP	2	739	0.00117458052351604	1	0.0027063599458728
SPAST	2	902	0.00119162688241825	1	0.00221729490022173
RASAL3	1	111	0.00119440968393214	1	0.00900900900900901
GCC2	2	628	0.00119560773925631	1	0.00318471337579618
RXFP4	1	311	0.00120533601833461	1	0.00321543408360129
TARDBPP2	1	118	0.0012081776405144	1	0.00847457627118644
COQ5	2	1071	0.00121355491409625	1	0.00186741363211951
RP1-144F13.3	1	229	0.0012202511620879	1	0.00436681222707424
HEYL	1	229	0.0012202511620879	1	0.00436681222707424
AC098592.8	1	205	0.00123004515158609	1	0.0048780487804878
BMPR2	2	804	0.00126840580312926	1	0.00248756218905473
PRKAR2B	1	158	0.00127041403928096	1	0.00632911392405063
RP11-528A10.1	1	146	0.00127266317215879	1	0.00684931506849315
RP11-20E24.1	1	204	0.0012755734807246	1	0.00490196078431373
RP5-901A4.1	1	319	0.00127673952063567	1	0.00313479623824451
TMEM72-AS1	2	490	0.00127758381496257	1	0.00408163265306122
TMEM65	2	687	0.00128021002457568	1	0.00291120815138282
GINS4	2	482	0.00128099169041274	1	0.004149377593361
TTC13	2	709	0.00128308731229576	1	0.00282087447108604
AC093901.1	2	497	0.00128501943140624	1	0.00402414486921529
AC093577.1	1	258	0.00129238239661544	1	0.00387596899224806
AC073283.4	1	221	0.00129511626181367	1	0.00452488687782805
SRSF2	2	1029	0.0012964797298588	1	0.00194363459669582
PRDX2	1	200	0.00130360126000251	1	0.005
GRIK5	1	208	0.00130535172781321	1	0.00480769230769231
RP11-527H14.2	1	163	0.00130565482220302	1	0.00613496932515337
RP11-350G8.9	1	267	0.00130654463588764	1	0.00374531835205993
CTC-327F10.5	1	106	0.00131898958458077	1	0.00943396226415094
PRR3	2	911	0.00131997811817686	1	0.0021953896816685
GNL1	2	911	0.00131997811817686	1	0.0021953896816685
ACVR1C	2	558	0.00132596041839406	1	0.003584229390681
RPL19P11	2	489	0.0013289048118017	1	0.00408997955010225
KCNA2	1	108	0.00132952088231864	1	0.00925925925925926
GM2A	2	948	0.00133828339467212	1	0.00210970464135021
RP11-770E5.3	1	110	0.00134020273462276	1	0.00909090909090909
RP11-285G1.14	2	503	0.00134311703651635	1	0.00397614314115308
INHBE	1	249	0.00136054882806869	1	0.00401606425702811
CCDC7	1	148	0.0013697326954375	1	0.00675675675675676
FZD9	1	187	0.00137148784759422	1	0.0053475935828877
RP11-461O7.1	1	277	0.00139120407884952	1	0.0036101083032491
CTD-2227I18.1	1	215	0.00139151442376972	1	0.00465116279069767
KIF22	1	230	0.00139161703167878	1	0.00434782608695652
LZTR1	1	211	0.00139652391989209	1	0.004739336492891
XXbac-B135H6.18	1	211	0.00139652391989209	1	0.004739336492891
BAZ2B	2	942	0.0014109668088208	1	0.00212314225053079
SARDH	1	259	0.00141606715250309	1	0.00386100386100386
ADK	2	994	0.00141713185655945	1	0.00201207243460765
RPL19	1	276	0.00142377324474297	1	0.0036231884057971
ATAD5	1	176	0.00142445244957234	1	0.00568181818181818
AC074363.1	2	377	0.00143875672650673	1	0.00530503978779841
RP11-138B4.1	1	72	0.00144038319787265	1	0.0138888888888889
GATA2	3	1899	0.00144244131802596	1	0.00157977883096367
EPS15	2	913	0.00144280954671161	1	0.00219058050383352
MED18	1	257	0.00144367940651147	1	0.00389105058365759
ZNF677	1	214	0.00145573850294445	1	0.00467289719626168
UBE2A	2	749	0.00145645987394249	1	0.00267022696929239
MUC19	1	171	0.00146195086801415	1	0.00584795321637427
GBF1	1	360	0.0014630895701917	1	0.00277777777777778
DNPH1	1	312	0.00147419377815161	1	0.00320512820512821
ARV1	2	762	0.00148586434352604	1	0.0026246719160105
KIAA0586	2	568	0.0014901000520483	1	0.00352112676056338
TIMM9	2	568	0.0014901000520483	1	0.00352112676056338
MPP5	2	731	0.00149287581137902	1	0.0027359781121751
RP11-118N24.2	1	65	0.00150212799959104	1	0.0153846153846154
PSMB4	1	323	0.00151608309090812	1	0.00309597523219814
TMOD1	1	302	0.00151905267671815	1	0.0033112582781457
NPNT	1	233	0.00152103868280573	1	0.00429184549356223
ANK1	1	129	0.00153412508432282	1	0.00775193798449612
CTSF	1	220	0.00154129332552722	1	0.00454545454545455
WIPI2	1	279	0.0015472032261028	1	0.003584229390681
TLR6	1	323	0.00154987682805185	1	0.00309597523219814
CST13P	1	191	0.00155191588865411	1	0.00523560209424084
NDUFS8	1	352	0.00155305506374048	1	0.00284090909090909
NOP10	1	158	0.00155907778130437	1	0.00632911392405063
NUTM1	1	158	0.00155907778130437	1	0.00632911392405063
LSM2	1	261	0.00156159822729773	1	0.00383141762452107
RP5-1125N11.1	1	181	0.00156278966975465	1	0.00552486187845304
ATP1A3	1	213	0.00157081310889007	1	0.00469483568075117
ARHGEF7	2	1059	0.00158093416051852	1	0.00188857412653447
BATF2	1	281	0.0015915655158647	1	0.00355871886120996
AC007362.3	1	167	0.00159412819450677	1	0.00598802395209581
KIAA0355	1	217	0.00159463209594024	1	0.00460829493087558
FAM134B	2	608	0.0016031057546444	1	0.00328947368421053
MFSD11	2	1102	0.00160401658648668	1	0.00181488203266788
RASGRP1	1	108	0.00161654570664016	1	0.00925925925925926
MRPS31P5	1	253	0.00162183394601201	1	0.00395256916996047
KRI1	1	309	0.00164328546226056	1	0.00323624595469256
KB-1047C11.2	2	497	0.00164755604496503	1	0.00402414486921529
LMF1	1	394	0.0016498010243009	1	0.00253807106598985
ALAS1	1	347	0.00165949959797873	1	0.00288184438040346
NLRC5	1	304	0.001661297113839	1	0.00328947368421053
RNU6-2	1	404	0.00166940636007396	1	0.00247524752475248
CITED1	1	148	0.00168547143915343	1	0.00675675675675676
SNAP47	2	738	0.00168567193588465	1	0.002710027100271
IFT81	1	382	0.00169359396286206	1	0.00261780104712042
RPS27	1	187	0.00169662193740139	1	0.0053475935828877
RP4-735C1.6	1	257	0.00170403127477914	1	0.00389105058365759
NFYC	2	927	0.00170857579842087	1	0.00215749730312837
KIRREL3	2	494	0.00171074219781342	1	0.00404858299595142
CREB1	2	831	0.00171863213781742	1	0.00240673886883273
CTD-2258A20.5	1	197	0.0017350072208161	1	0.0050761421319797
RP11-284L19.1	1	194	0.00174049476189886	1	0.00515463917525773
RN7SL299P	1	194	0.00174049476189886	1	0.00515463917525773
KB-1410C5.3	1	207	0.00174087163490999	1	0.00483091787439614
LINC00572	1	227	0.00174087851047033	1	0.00440528634361234
AC027124.2	1	122	0.00175030837970902	1	0.00819672131147541
AC027124.3	1	122	0.00175030837970902	1	0.00819672131147541
RP11-96L14.7	1	219	0.00175049860697429	1	0.0045662100456621
RNA5SP200	1	220	0.00175284364794648	1	0.00454545454545455
AL035681.1	1	427	0.00176630123082933	1	0.00234192037470726
CACUL1	2	614	0.00176688323031671	1	0.00325732899022801
HS1BP3	1	299	0.00176958710973218	1	0.00334448160535117
RP11-96D1.7	1	393	0.00178052879492052	1	0.00254452926208651
LINC00094	1	649	0.00179188147429521	1	0.00154083204930663
GPR97	1	356	0.00179970119654527	1	0.00280898876404494
ZMYM3	2	858	0.00180435199705731	1	0.00233100233100233
ABRACL	2	858	0.00180690434883324	1	0.00233100233100233
SMPD3	1	366	0.00180849039598119	1	0.00273224043715847
PIM1	2	1025	0.00181076173221462	1	0.00195121951219512
CCRL2	1	191	0.0018135131721817	1	0.00523560209424084
RP11-24F11.2	1	191	0.0018135131721817	1	0.00523560209424084
ERRFI1	1	361	0.00181505038214591	1	0.00277008310249307
URM1	1	387	0.00181618788468363	1	0.00258397932816537
CTD-2534I21.9	1	291	0.00181685740821103	1	0.00343642611683849
RRP7A	1	311	0.00182034549862675	1	0.00321543408360129
RP11-80B9.1	1	115	0.00182099505081867	1	0.00869565217391304
DNAJC11	1	256	0.00182263448719155	1	0.00390625
RP3-438O4.4	1	348	0.0018290742678303	1	0.0028735632183908
ZNF845	2	682	0.00183484415602064	1	0.00293255131964809
HMGCL	1	372	0.00186377410602367	1	0.00268817204301075
BARHL1	2	831	0.00187875455474096	1	0.00240673886883273
UBE2L3	1	298	0.00188700358204275	1	0.00335570469798658
AKR1B10	1	234	0.00190603552418311	1	0.00427350427350427
RP11-10N23.5	2	419	0.00191098982996729	1	0.00477326968973747
RBM12B	2	419	0.00191098982996729	1	0.00477326968973747
RP11-69M1.1	1	279	0.00191835463088275	1	0.003584229390681
AP002956.1	1	184	0.00192553828024622	1	0.00543478260869565
METTL7B	1	406	0.00192790081757854	1	0.00246305418719212
KIF17	1	308	0.00193042815807809	1	0.00324675324675325
SMIM5	1	437	0.00193804001640996	1	0.0022883295194508
NKAIN1	1	221	0.00194500530099628	1	0.00452488687782805
TAZ	1	265	0.00194865017238766	1	0.00377358490566038
ATP6V1B1	1	259	0.00196001903877618	1	0.00386100386100386
RCC1	2	1179	0.00196220049528995	1	0.00169635284139101
PTGES3P3	1	226	0.00197175335656197	1	0.00442477876106195
RP11-541E12.1	1	163	0.00197247303493375	1	0.00613496932515337
TRIM15	2	1122	0.00197472998606751	1	0.0017825311942959
CCDC25	1	183	0.00198342510484473	1	0.00546448087431694
PSMG4	1	262	0.00198389060349946	1	0.00381679389312977
ACTC1	1	144	0.00198397679729201	1	0.00694444444444444
FGF13	1	149	0.00198522870845619	1	0.00671140939597315
LRRC37A17P	1	283	0.0019874281637724	1	0.00353356890459364
NPAS4	1	235	0.0019915295406111	1	0.00425531914893617
AC079354.1	1	245	0.00199557665658523	1	0.00408163265306122
AC007879.5	2	912	0.00199669322243312	1	0.00219298245614035
TAF4B	2	389	0.00199787450323063	1	0.0051413881748072
RP11-480D4.4	3	372	0.00200124221104137	1	0.00806451612903226
AC092675.4	2	830	0.00200757717613043	1	0.00240963855421687
AC005281.1	1	169	0.00201075795304673	1	0.00591715976331361
CSF2	1	319	0.00202244800179019	1	0.00313479623824451
TCF3	1	352	0.00203736886537487	1	0.00284090909090909
HAO2	1	151	0.00203818196168026	1	0.00662251655629139
CST4	1	257	0.00204097563633143	1	0.00389105058365759
NIP7	1	375	0.00204145780983123	1	0.00266666666666667
FCHSD2	2	1141	0.00205690883555443	1	0.00175284837861525
TLR1	1	371	0.00206018191055835	1	0.00269541778975741
CCDC53	2	712	0.00206780976139365	1	0.00280898876404494
CTD-3088G3.8	1	430	0.00206968499830518	1	0.00232558139534884
SCN2A	1	188	0.00207984690863161	1	0.00531914893617021
LEPROTL1	1	239	0.00208063884412746	1	0.00418410041841004
PLA2G2F	1	275	0.00209529896144334	1	0.00363636363636364
C1orf54	1	299	0.00209674965920847	1	0.00334448160535117
CABYR	1	305	0.00210160568953099	1	0.00327868852459016
RERGL	1	132	0.00210984061064867	1	0.00757575757575758
RP3-332B22.1	2	690	0.0021121813554873	1	0.00289855072463768
RP11-1148O4.2	1	200	0.00211736647378824	1	0.005
LRP6	1	361	0.00211966510680828	1	0.00277008310249307
RUSC1-AS1	2	1308	0.00212318769688846	1	0.00152905198776758
VRK1	2	352	0.00212847346807543	1	0.00568181818181818
PXN	1	353	0.00213111419908707	1	0.0028328611898017
KRT8	3	2574	0.00213636864442868	1	0.00116550116550117
UBR1	1	263	0.00214330500550919	1	0.00380228136882129
GRIP1	1	169	0.00214565976768943	1	0.00591715976331361
RNU4-75P	1	367	0.00215108780556783	1	0.00272479564032698
RP4-673D20.4	1	235	0.00216333617102382	1	0.00425531914893617
LRRD1	1	160	0.00217324082412373	1	0.00625
RP4-541C22.5	1	247	0.00219997280339568	1	0.00404858299595142
DNAL4	1	379	0.00220732846936933	1	0.00263852242744063
RFX5	1	360	0.00221888636797352	1	0.00277777777777778
RP11-126K1.6	1	360	0.00221888636797352	1	0.00277777777777778
DNM1	1	489	0.00222704168185639	1	0.00204498977505112
ERCC4	1	349	0.00224732278533213	1	0.00286532951289398
C6orf226	1	340	0.00225205301555409	1	0.00294117647058824
MPRIP	2	1266	0.00225829614807505	1	0.00157977883096367
RP11-831A10.1	1	162	0.00226700092839371	1	0.00617283950617284
MCMDC2	1	171	0.00227207115054606	1	0.00584795321637427
ACTL6A	3	1430	0.00228092271669944	1	0.0020979020979021
CPE	1	161	0.00228094606881035	1	0.0062111801242236
RGS9	1	301	0.0022842374889458	1	0.00332225913621262
GCC1	1	243	0.00229407219636435	1	0.00411522633744856
M6PR	2	792	0.00229462002286862	1	0.00252525252525253
SPNS3	1	406	0.00229683902887645	1	0.00246305418719212
KLHL21	2	1120	0.00230878140905721	1	0.00178571428571429
QSOX1	1	310	0.00231105825832356	1	0.0032258064516129
SNTB2	1	447	0.00231298432632077	1	0.00223713646532438
RP11-903H12.3	1	284	0.00231777165716196	1	0.00352112676056338
TXNDC9	2	862	0.00232658509669847	1	0.00232018561484919
MIR423	1	222	0.00235219635592387	1	0.0045045045045045
N6AMT1	1	224	0.00235865870464491	1	0.00446428571428571
AC011998.4	1	225	0.00238083408264622	1	0.00444444444444444
GRID1	1	103	0.00238444884727695	1	0.00970873786407767
HNRNPL	2	1713	0.00238585027903004	1	0.00116754232340922
RP13-631K18.3	1	318	0.00239584805167481	1	0.00314465408805031
MAP7D2	1	249	0.00239625040693459	1	0.00401606425702811
SRCRB4D	1	299	0.00241021438641831	1	0.00334448160535117
MYO15A	1	455	0.00241388392860731	1	0.0021978021978022
PLEKHA8	2	1114	0.00242621580699487	1	0.00179533213644524
RUSC1	2	1396	0.0024328816250353	1	0.00143266475644699
RP11-536C10.21	1	160	0.0024468644766289	1	0.00625
RP11-597A11.3	1	160	0.0024468644766289	1	0.00625
LINC00967	1	222	0.00245233514073195	1	0.0045045045045045
INPP1	1	302	0.00246554824465339	1	0.0033112582781457
TPK1	2	380	0.00246616094351348	1	0.00526315789473684
OSBPL5	1	368	0.00246668456780874	1	0.00271739130434783
UQCR10	1	352	0.00247028352147838	1	0.00284090909090909
ZMAT5	1	352	0.00247028352147838	1	0.00284090909090909
CTD-2623N2.5	2	583	0.00247150783488348	1	0.00343053173241852
WISP2	1	321	0.00247472706781782	1	0.00311526479750779
ERCC1	2	1591	0.00247482553986988	1	0.00125707102451289
RP11-142C4.6	1	161	0.00248349606730225	1	0.0062111801242236
HERC1	1	404	0.00250020658138128	1	0.00247524752475248
COQ10A	1	337	0.00250407654320139	1	0.0029673590504451
MIR153-1	1	268	0.00251066514036868	1	0.00373134328358209
RP3-388M5.8	1	182	0.00251238728729275	1	0.00549450549450549
MTHFD2P6	2	540	0.00252193804425271	1	0.0037037037037037
SP3	3	1803	0.00252328921738532	1	0.00166389351081531
KDM2A	2	1561	0.00252563811544881	1	0.00128122998078155
RP11-74E22.3	1	388	0.00252708825390768	1	0.00257731958762887
INTS2	1	205	0.00253257098842863	1	0.0048780487804878
CNGA3	2	928	0.00254481024586029	1	0.0021551724137931
RP11-21I4.2	1	168	0.0025464724881461	1	0.00595238095238095
TAF8	1	386	0.0025550408519891	1	0.00259067357512953
PXMP4	1	275	0.00255972427965978	1	0.00363636363636364
DPM3	1	313	0.00256159269161127	1	0.00319488817891374
AC011239.1	1	120	0.00256591168729725	1	0.00833333333333333
LINC00992	2	321	0.00257700094211677	1	0.00623052959501558
ZMAT2	1	155	0.00257869876000072	1	0.00645161290322581
NUMA1	2	1140	0.00258158241760631	1	0.00175438596491228
ERP29P1	1	252	0.00260575824311493	1	0.00396825396825397
SIX1	2	1025	0.00261331360262118	1	0.00195121951219512
GHRHR	2	428	0.00262023199644779	1	0.00467289719626168
RP11-46C24.7	1	356	0.00262242756759434	1	0.00280898876404494
RNA5SP442	1	264	0.00262573940231459	1	0.00378787878787879
TMEM201	1	489	0.0026259374869313	1	0.00204498977505112
RNA5SP21	1	210	0.00262913529314801	1	0.00476190476190476
FAM73A	1	210	0.00262913529314801	1	0.00476190476190476
NUP210P1	1	211	0.00263181944521673	1	0.004739336492891
EIF5B	2	921	0.00263458275815431	1	0.00217155266015201
ZNF593	1	301	0.00264849413561752	1	0.00332225913621262
TUBB2B	1	276	0.00265077210665421	1	0.0036231884057971
KCNK4	2	1217	0.00265148169129159	1	0.00164338537387017
CACNA2D4	1	287	0.00265304556583557	1	0.00348432055749129
HERC5	1	324	0.00266276000815557	1	0.00308641975308642
VBP1	2	805	0.00267301751919102	1	0.00248447204968944
DDA1	1	299	0.00267422875084822	1	0.00334448160535117
AGPAT5	2	816	0.00267545708675865	1	0.00245098039215686
FGFR1	1	395	0.00270309162379179	1	0.00253164556962025
STOX1	1	295	0.0027369629933196	1	0.00338983050847458
ANKRD31	1	268	0.0027385313545959	1	0.00373134328358209
CTB-17P3.4	1	240	0.00274179142143927	1	0.00416666666666667
SEMA4B	2	1736	0.00276434649782453	1	0.00115207373271889
MIR5187	1	317	0.00278191968443331	1	0.00315457413249211
AF131215.8	1	335	0.00278333885830861	1	0.00298507462686567
NFASC	1	319	0.00280212932399282	1	0.00313479623824451
DHDDS	1	293	0.00280980417788335	1	0.00341296928327645
MYPOP	1	341	0.00281084464592329	1	0.00293255131964809
CTRB2	1	342	0.00283275217085655	1	0.00292397660818713
SNX18	1	170	0.00283564345291731	1	0.00588235294117647
PKIG	1	279	0.00283953612389742	1	0.003584229390681
RP11-363J20.1	1	367	0.00284566624887417	1	0.00272479564032698
DALRD3	2	1325	0.00285542615406742	1	0.00150943396226415
PANX1	2	738	0.00286423614145381	1	0.002710027100271
AC000110.1	1	122	0.00286839728406241	1	0.00819672131147541
RPS27L	1	417	0.00287052537933574	1	0.00239808153477218
NTNG1	1	100	0.00287141114692324	1	0.01
GOLGA2B	1	189	0.00287142112142624	1	0.00529100529100529
NPY1R	1	107	0.00287367455051168	1	0.00934579439252336
MSX1	1	248	0.0028881211089864	1	0.00403225806451613
PIGM	1	257	0.00290041215588555	1	0.00389105058365759
KLRG1	2	861	0.00290391474745411	1	0.00232288037166086
AD000091.3	1	247	0.00291602213612763	1	0.00404858299595142
C8orf37	2	618	0.00291969179494167	1	0.00323624595469256
AMIGO2	2	680	0.00293555238916943	1	0.00294117647058824
AVEN	1	264	0.00294959326452482	1	0.00378787878787879
APH1A	1	356	0.00296655526968737	1	0.00280898876404494
CTC-537E7.3	1	202	0.00296968591483215	1	0.00495049504950495
HSPH1	2	707	0.0029747164702687	1	0.00282885431400283
CYP2AB1P	1	299	0.00299291222394082	1	0.00334448160535117
LOXL1-AS1	2	836	0.00299613206309679	1	0.00239234449760766
C5orf58	1	158	0.00300384584789137	1	0.00632911392405063
RP11-2B6.3	2	985	0.00301001430773873	1	0.00203045685279188
PRDX5	2	1181	0.00302194788377874	1	0.00169348010160881
RP4-536B24.4	1	244	0.00303308715153328	1	0.00409836065573771
PSMB7	1	287	0.00303390621896293	1	0.00348432055749129
LINC00501	1	246	0.00304860149225961	1	0.0040650406504065
EXD2	1	389	0.00305129424512374	1	0.0025706940874036
PYGM	1	432	0.00305509362528888	1	0.00231481481481481
DNAJC9-AS1	1	339	0.00305595948509974	1	0.00294985250737463
DNAJC9	1	339	0.00305595948509974	1	0.00294985250737463
WASF1	2	806	0.00306079505358325	1	0.00248138957816377
CDC40	2	806	0.00306079505358325	1	0.00248138957816377
TSN	2	831	0.00306577085907089	1	0.00240673886883273
RP4-537K23.4	1	280	0.00306911218927286	1	0.00357142857142857
ANKRD53	1	267	0.00307201233409571	1	0.00374531835205993
PGP	1	512	0.00308195243724607	1	0.001953125
ANKRD13A	1	393	0.00308331476596002	1	0.00254452926208651
OR7G3	1	161	0.00308421725286179	1	0.0062111801242236
LAMTOR3	1	227	0.00309659371364246	1	0.00440528634361234
XKR6	1	357	0.00309999436866037	1	0.00280112044817927
AC003682.17	1	229	0.0031036823867423	1	0.00436681222707424
SNRPD1	1	273	0.00311129461700399	1	0.00366300366300366
CTD-3049M7.1	1	172	0.00312311462073744	1	0.00581395348837209
PRCD	1	385	0.00313495118358065	1	0.0025974025974026
RP11-16D22.2	1	203	0.00314471444182962	1	0.00492610837438424
SCN4B	1	382	0.00314853245568603	1	0.00261780104712042
HDLBP	2	1707	0.00315494414743722	1	0.00117164616285882
ST13P21	1	370	0.0031632076534599	1	0.0027027027027027
AC022201.4	1	348	0.00317742896796391	1	0.0028735632183908
RNF39	1	386	0.0031785449371089	1	0.00259067357512953
NSRP1	1	292	0.00318604651723231	1	0.00342465753424658
R3HCC1	1	195	0.00319685378382029	1	0.00512820512820513
NAT14	1	262	0.00322300204103732	1	0.00381679389312977
DLL4	1	398	0.00322629689218279	1	0.00251256281407035
DHX40	1	341	0.00323242282895042	1	0.00293255131964809
SORBS1	1	447	0.00323486958411079	1	0.00223713646532438
LRPAP1	1	284	0.00323804310818432	1	0.00352112676056338
IFFO2	1	450	0.00324019994260294	1	0.00222222222222222
RP11-478K15.6	1	241	0.00324046837258507	1	0.004149377593361
RP11-1069G10.2	1	527	0.00324245583682192	1	0.00189753320683112
C11orf65	1	348	0.00324546737995512	1	0.0028735632183908
FAM105A	1	299	0.00325242949525206	1	0.00334448160535117
RP11-503N18.1	1	553	0.00325485688403393	1	0.00180831826401447
ATAD3A	1	477	0.00325738144474408	1	0.00209643605870021
TOMM40L	1	344	0.00326302500046671	1	0.00290697674418605
LAPTM5	1	242	0.00327361750007193	1	0.00413223140495868
UBALD2	1	406	0.00327571791140446	1	0.00246305418719212
RN7SL245P	1	292	0.00328562334111826	1	0.00342465753424658
DYNC1I1	1	218	0.00330667897691772	1	0.00458715596330275
RASSF4	2	722	0.00332455996262582	1	0.00277008310249307
C6orf132	1	495	0.00334047566177342	1	0.00202020202020202
GOSR2	1	311	0.00334582507054859	1	0.00321543408360129
RP11-63A1.1	1	311	0.00334582507054859	1	0.00321543408360129
PCDH20	1	92	0.00339277681053252	1	0.0108695652173913
RP11-432J24.2	1	360	0.0034099549864185	1	0.00277777777777778
PPP5D1	1	489	0.00341082944976501	1	0.00204498977505112
AC011551.3	1	489	0.00341082944976501	1	0.00204498977505112
CALM3	1	489	0.00341082944976501	1	0.00204498977505112
SAMHD1	1	311	0.00341232909443911	1	0.00321543408360129
SUMF1	1	304	0.00341530943280699	1	0.00328947368421053
AIMP1P2	1	243	0.00341797169123381	1	0.00411522633744856
LEF1-AS1	1	193	0.00341996571242453	1	0.00518134715025907
SHF	1	353	0.00343231576710878	1	0.0028328611898017
DCAF10	1	346	0.00343462334189537	1	0.00289017341040462
SLC2A8	1	554	0.00343565435326287	1	0.00180505415162455
IGFL1P1	1	420	0.00345087543361466	1	0.00238095238095238
NDRG3	1	448	0.00345521079591526	1	0.00223214285714286
PACSIN1	1	379	0.00345539314266208	1	0.00263852242744063
AC074338.4	1	324	0.00345887227564734	1	0.00308641975308642
SNX4	1	319	0.00345909725673499	1	0.00313479623824451
RP11-77H9.8	1	153	0.00346401831648335	1	0.0065359477124183
ST3GAL2	1	522	0.00347875636198536	1	0.00191570881226054
RN7SK	1	387	0.0035024020432004	1	0.00258397932816537
FBXW2	1	439	0.00351327222202802	1	0.00227790432801822
RP11-27I1.4	1	439	0.00351327222202802	1	0.00227790432801822
CTD-2320J21.1	1	178	0.00353441687241163	1	0.00561797752808989
SLC27A4	1	624	0.00353507579574497	1	0.0016025641025641
MIR3917	1	371	0.00353550463677577	1	0.00269541778975741
RP11-474I16.8	1	373	0.00354191247472513	1	0.00268096514745308
MRPL55	1	284	0.00354366931387273	1	0.00352112676056338
TRAV26-2	1	147	0.00354905623425239	1	0.00680272108843537
RP1-97D16.1	1	150	0.00357149454401406	1	0.00666666666666667
AC007041.1	1	371	0.00358177920779623	1	0.00269541778975741
LA16c-325D7.2	1	425	0.0035859215805446	1	0.00235294117647059
SYCE1L	1	180	0.00359425883451858	1	0.00555555555555556
MIEN1	1	451	0.0035968104375198	1	0.00221729490022173
RP11-129H15.3	1	237	0.00360043308960889	1	0.00421940928270042
GTF2IRD1P1	1	302	0.0036072912210019	1	0.0033112582781457
UNC93B1	1	613	0.00361278401375831	1	0.00163132137030995
VSX1	1	382	0.00361477026491963	1	0.00261780104712042
RP4-736L20.3	1	499	0.00363392361560022	1	0.00200400801603206
APITD1-CORT	1	499	0.00363392361560022	1	0.00200400801603206
STK10	2	849	0.00363490107929487	1	0.00235571260306243
RP11-635L1.3	1	294	0.00364699759686937	1	0.00340136054421769
UHRF2P1	1	266	0.00365836585364021	1	0.0037593984962406
CTD-2369P2.2	1	376	0.00367316291325515	1	0.00265957446808511
CDH15	1	541	0.0036832460240448	1	0.00184842883548983
RET	1	278	0.00368819614453109	1	0.00359712230215827
KLF5	2	983	0.00368932755305829	1	0.00203458799593082
AC005235.1	1	141	0.00369970222426175	1	0.00709219858156028
RP11-148B18.1	1	411	0.00371350485137356	1	0.0024330900243309
MICU1	1	429	0.0037147887645762	1	0.00233100233100233
SNX29P2	1	421	0.00372286247277653	1	0.00237529691211401
RP11-441O15.3	1	433	0.00374464625833304	1	0.0023094688221709
GOT1	1	433	0.00374464625833304	1	0.0023094688221709
RP11-318C2.1	1	322	0.00375345971164631	1	0.0031055900621118
NAT6	1	402	0.00376079382286831	1	0.00248756218905473
HYAL3	1	402	0.00376079382286831	1	0.00248756218905473
RP11-196G11.4	2	824	0.00377531655576557	1	0.00242718446601942
MGRN1	2	1812	0.00378616859634451	1	0.0011037527593819
TBC1D17	2	1369	0.00379368125926549	1	0.0014609203798393
DCTN2	1	430	0.00380415448986171	1	0.00232558139534884
RP11-465L10.10	2	956	0.00385074372604155	1	0.00209205020920502
IRF2BP2	2	1052	0.00386738713673507	1	0.00190114068441065
BCDIN3D	1	372	0.00386869911352372	1	0.00268817204301075
AC009302.2	1	183	0.00387665399951143	1	0.00546448087431694
AC087269.1	1	404	0.00387760242725854	1	0.00247524752475248
CLDN23	1	404	0.00387760242725854	1	0.00247524752475248
AC012506.4	1	228	0.00388373589449664	1	0.0043859649122807
RNU1-120P	1	314	0.0038950017513576	1	0.00318471337579618
CCDC97	1	395	0.00390514467805414	1	0.00253164556962025
ATRX	1	185	0.00391363199061934	1	0.00540540540540541
APITD1	1	523	0.00393562831997274	1	0.00191204588910134
