name	ct	len	pval	p.adj	den
KCNA6	1	562	0.00284699545492262	1	0.00177935943060498
PHF14	1	593	0.00288119890607563	1	0.00168634064080944
RP11-2N1.2	1	398	0.00288348956307882	1	0.00251256281407035
MYD88	1	724	0.00288629832562837	1	0.00138121546961326
UBQLN2	1	600	0.00288721541921921	1	0.00166666666666667
MPHOSPH8	1	687	0.00288888414686228	1	0.00145560407569141
RP11-634B7.4	1	531	0.00290503569074041	1	0.00188323917137476
FAIM3	1	526	0.00295560353638924	1	0.00190114068441065
RP11-308D16.4	1	746	0.0029766376722945	1	0.00134048257372654
TTC13	1	926	0.0030101024297946	1	0.00107991360691145
RP11-978I15.10	1	565	0.00301788578143536	1	0.00176991150442478
ARV1	1	945	0.00304207197026041	1	0.00105820105820106
ABHD14B	1	1304	0.00310068871552893	1	0.000766871165644172
TECPR1	1	635	0.00312094527927775	1	0.0015748031496063
RP11-428K3.1	1	731	0.0031415235379213	1	0.00136798905608755
PAPLN	1	1135	0.00314983913526745	1	0.000881057268722467
BAZ2B	1	822	0.00316275220133388	1	0.00121654501216545
SAV1	1	732	0.00317989533784524	1	0.00136612021857923
RP11-500G22.2	1	773	0.00323758177515932	1	0.00129366106080207
ATE1	1	773	0.00323758177515932	1	0.00129366106080207
RP11-750H9.5	1	1072	0.00324249042438207	1	0.000932835820895522
TAL1	1	774	0.00324306302120003	1	0.00129198966408269
RP11-53I6.2	1	655	0.00324997670485649	1	0.00152671755725191
RP6-191P20.4	1	473	0.00325285653848839	1	0.00211416490486258
ZNF462	1	1234	0.00325311495121738	1	0.000810372771474878
MAPK10	1	993	0.00326658686795156	1	0.00100704934541793
VPS26A	1	844	0.00327451458054606	1	0.00118483412322275
RPL23AP10	1	89	0.00327781611251988	1	0.0112359550561798
RBM10	1	614	0.00328690754259586	1	0.00162866449511401
NDUFB11	1	614	0.00328690754259586	1	0.00162866449511401
PLEKHH3	1	1286	0.00333344546163628	1	0.000777604976671851
STOX2	1	702	0.00334358637294585	1	0.00142450142450142
TBCC	1	1080	0.00336419549947309	1	0.000925925925925926
AC007391.2	1	918	0.00337681759373021	1	0.00108932461873638
CERCAM	1	1372	0.0033778156452472	1	0.000728862973760933
PPIC	1	618	0.00340085442236471	1	0.00161812297734628
PRKD3	1	936	0.0034204231644327	1	0.00106837606837607
RP13-150K15.1	1	318	0.00343482372819637	1	0.00314465408805031
RP11-472M19.2	1	881	0.00344051345645591	1	0.00113507377979569
ADCY9	1	1446	0.00344143232223748	1	0.000691562932226833
NFKB2	1	1321	0.00346097377661236	1	0.000757002271006813
LDLR	1	1101	0.00346519877441731	1	0.000908265213442325
RP11-451B8.1	1	421	0.00347159676863118	1	0.00237529691211401
H3F3B	1	1143	0.00350746158413462	1	0.000874890638670166
CTD-2315E11.1	1	752	0.00352981154724508	1	0.00132978723404255
ATP11B	1	836	0.00355410839125014	1	0.00119617224880383
SAA3P	1	85	0.00362698855719099	1	0.0117647058823529
NPAP1	1	479	0.00363728099448879	1	0.00208768267223382
PTCRA	1	117	0.0036857077565716	1	0.00854700854700855
EMD	1	793	0.00369242828897665	1	0.00126103404791929
MEIS1-AS3	1	838	0.00369397025974161	1	0.00119331742243437
CBX1	1	721	0.00370026187930117	1	0.0013869625520111
CTC-478M6.1	1	492	0.00372663006549445	1	0.00203252032520325
C12orf29	1	585	0.00376576464257061	1	0.00170940170940171
RP11-872D17.4	1	914	0.00376856438822737	1	0.00109409190371991
TGFB1I1	1	731	0.00380314757648637	1	0.00136798905608755
IKZF5	1	704	0.00381091149425183	1	0.00142045454545455
ZCCHC18	1	689	0.0038222252083393	1	0.00145137880986938
CTB-7E3.1	1	629	0.00384228920726204	1	0.00158982511923688
IDH2	1	793	0.00387595680473951	1	0.00126103404791929
RPL36	1	1137	0.00388855568783431	1	0.000879507475813544
PREP	1	718	0.00394031389583116	1	0.00139275766016713
ADIRF-AS1	1	1192	0.00395004424056888	1	0.000838926174496644
NUDCD1	1	544	0.00396678661710914	1	0.00183823529411765
ENY2	1	544	0.00396678661710914	1	0.00183823529411765
ZMYND8	1	1337	0.00397982343558112	1	0.00074794315632012
GCSAML	1	497	0.00399950512758251	1	0.00201207243460765
MIR4657	1	142	0.00402051966306308	1	0.00704225352112676
ESPN	1	1386	0.00403582322637008	1	0.000721500721500722
SDCCAG8	1	1224	0.00403713573340747	1	0.000816993464052288
RP11-102N12.3	1	941	0.00403801205932819	1	0.00106269925611052
RP11-225N10.1	1	936	0.00408190314507662	1	0.00106837606837607
TBC1D9	1	955	0.00408297247438594	1	0.00104712041884817
CTD-3154N5.1	1	1168	0.004092283824082	1	0.000856164383561644
GREM1	1	799	0.00414970827934491	1	0.00125156445556946
SLC25A38	1	581	0.00415874849697795	1	0.00172117039586919
FABP6	1	1170	0.00419498632534532	1	0.000854700854700855
KLHL8	1	768	0.00419849000075223	1	0.00130208333333333
PCF11	1	906	0.00423181496797509	1	0.0011037527593819
ATP6V0A1	1	1883	0.00424077968716352	1	0.000531067445565587
PYGL	1	945	0.0042526248868352	1	0.00105820105820106
PRSS12	1	681	0.00427370975809338	1	0.00146842878120411
MAGED2	1	747	0.00434910165995028	1	0.00133868808567604
PAPPA	1	860	0.00435834090264964	1	0.00116279069767442
OR10A6	1	61	0.00438451845142925	1	0.0163934426229508
RP11-359P5.1	1	651	0.00440750801527401	1	0.00153609831029186
ACADSB	1	805	0.00440781158499115	1	0.00124223602484472
DCAKD	1	1389	0.00443297909148588	1	0.000719942404607631
DBX2	1	858	0.00443701001233932	1	0.00116550116550117
HLA-F-AS1	1	689	0.00444875158344948	1	0.00145137880986938
INPPL1	1	1407	0.00446107672422336	1	0.000710732054015636
LIN54	1	1123	0.004492528166406	1	0.000890471950133571
PPP1R9A	1	937	0.00452268383661703	1	0.00106723585912487
WLS	1	1200	0.00456373314070768	1	0.000833333333333333
PRKCA	1	1199	0.00457397074517329	1	0.000834028356964137
SLC43A3	1	1322	0.00457400515436945	1	0.00075642965204236
ADAR	1	1190	0.00457434581832439	1	0.000840336134453782
COL16A1	1	1728	0.00463286527014362	1	0.000578703703703704
ADAM23	1	923	0.00467205293058581	1	0.00108342361863489
LYPLA2	1	1261	0.00467637981645352	1	0.000793021411578113
RP11-210M15.2	1	897	0.00468069352145473	1	0.00111482720178372
WNK3	1	854	0.00469229685359762	1	0.00117096018735363
NDUFC1	1	1087	0.00470800851490882	1	0.000919963201471941
IGF2	1	1215	0.00471095163288826	1	0.000823045267489712
PITRM1	1	877	0.00473830101737949	1	0.00114025085518814
AC007551.3	1	1015	0.00474606299485514	1	0.000985221674876847
DENND4C	1	985	0.00474777667679827	1	0.00101522842639594
HIST1H2BO	1	517	0.00475380117096891	1	0.00193423597678917
SEPT7	1	1035	0.00479917672221331	1	0.000966183574879227
LRFN2	1	707	0.00480039487368134	1	0.00141442715700141
PKIA	1	685	0.00480164298866514	1	0.00145985401459854
KCMF1	1	1478	0.00482237754529202	1	0.0006765899864682
SOCS3	1	1272	0.00482358722997422	1	0.000786163522012579
CDK8	1	769	0.0048298082550331	1	0.00130039011703511
PCNX	1	1082	0.00486107704624528	1	0.000924214417744917
MARCH11	1	965	0.00489835534710859	1	0.00103626943005181
RP11-19O2.2	1	965	0.00489835534710859	1	0.00103626943005181
ATP1B3	1	989	0.00490174750558658	1	0.00101112234580384
STAMBPL1	1	748	0.00491749357900961	1	0.00133689839572193
RP11-478B9.1	1	871	0.00491758627928229	1	0.00114810562571757
RP1-315G1.3	1	865	0.00491925153147132	1	0.00115606936416185
ABCB6	1	1050	0.00494748452780946	1	0.000952380952380952
EIF2A	1	741	0.00495639674880466	1	0.00134952766531714
RP1-261G23.7	1	1371	0.00499245599703824	1	0.000729394602479942
TRPV3	1	1653	0.00499498334783022	1	0.000604960677555959
NFIX	1	1332	0.00501372514872234	1	0.000750750750750751
SPOCK1	1	830	0.00502016896000856	1	0.00120481927710843
PEG3	1	876	0.00503381481007859	1	0.00114155251141553
RAB22A	1	1226	0.00506859470034282	1	0.000815660685154976
STARD13	1	1097	0.00508083081109978	1	0.000911577028258888
EIF5A2	1	954	0.0050902312325517	1	0.0010482180293501
ZC3H15	1	720	0.0050956023035067	1	0.00138888888888889
DENND2D	1	777	0.00510782470826732	1	0.00128700128700129
PRDM6	1	708	0.00513920083857378	1	0.00141242937853107
MPP1	1	849	0.00514795106909072	1	0.00117785630153121
ATOH8	1	1296	0.00515110263136953	1	0.000771604938271605
GPD2	1	821	0.00519748085617988	1	0.00121802679658952
PGRMC1	1	813	0.00520524414257972	1	0.001230012300123
ARPP21	1	642	0.00520881683212571	1	0.00155763239875389
C2orf69	1	590	0.00524465863232149	1	0.00169491525423729
AC073043.1	1	590	0.00524465863232149	1	0.00169491525423729
AFAP1L2	1	1099	0.00524636508128007	1	0.000909918107370337
PIPOX	1	1594	0.00527135264079004	1	0.000627352572145546
RALGPS2	1	1020	0.00527295415601836	1	0.000980392156862745
ZBTB7A	1	1952	0.00529451399306913	1	0.000512295081967213
VASP	1	1411	0.00529537828192805	1	0.00070871722182849
AP005482.1	1	1001	0.00532515721256777	1	0.000999000999000999
SLC1A2	1	829	0.00537870786743411	1	0.00120627261761158
METAP1	1	969	0.00538198416598545	1	0.00103199174406605
TNS1	1	1752	0.0053894797436822	1	0.000570776255707763
KIFC3	1	1945	0.00541602758210324	1	0.00051413881748072
HIST1H3J	1	557	0.0054459180259131	1	0.00179533213644524
KIAA1549	1	1092	0.00544812988730115	1	0.000915750915750916
TRABD2A	1	1663	0.005468633717293	1	0.000601322910402886
WNT2B	1	1208	0.005491604969178	1	0.000827814569536424
DDX26B	1	1034	0.00550628134001729	1	0.000967117988394584
AP1AR	1	725	0.00550697949296519	1	0.00137931034482759
RP11-73K9.2	1	725	0.00550697949296519	1	0.00137931034482759
ZNF710	1	1412	0.00553211945060417	1	0.000708215297450425
RP11-806H10.4	1	1344	0.00555497304728936	1	0.000744047619047619
SLC43A1	1	1170	0.00558940693915211	1	0.000854700854700855
RNA5SP75	1	100	0.00566941270345839	1	0.01
SPIRE1	1	1120	0.00571555028445703	1	0.000892857142857143
PHF12	1	1726	0.0057155996079421	1	0.000579374275782155
LRP3	1	1222	0.00572871947356446	1	0.000818330605564648
AC092839.4	1	199	0.00575069829892873	1	0.0050251256281407
CTD-2201E18.3	1	799	0.00576444280496413	1	0.00125156445556946
UGT8	1	581	0.00579674919395812	1	0.00172117039586919
ACAA1	1	940	0.00580000248345658	1	0.00106382978723404
C12orf75	1	1366	0.00580494164514644	1	0.000732064421669107
HIST1H2AM	1	568	0.00583649635278927	1	0.00176056338028169
PLCD1	1	1194	0.00585271950154287	1	0.000837520938023451
RP11-713M15.2	1	845	0.00589891802845188	1	0.00118343195266272
CTD-2373H9.5	1	139	0.0059690332013964	1	0.00719424460431655
DDC8	1	139	0.0059690332013964	1	0.00719424460431655
SUV39H1	1	1077	0.0060700539564067	1	0.000928505106778087
PDE4D	2	1786	0.00613428269912308	1	0.00111982082866741
MAP7D2	1	764	0.00616739736655059	1	0.00130890052356021
POLD3	1	811	0.00616862642562022	1	0.00123304562268804
MAP3K1	1	1050	0.0061933562208043	1	0.000952380952380952
AC104809.3	1	1624	0.00621771673887905	1	0.00061576354679803
HSP90AB1	1	1058	0.00623180576369342	1	0.000945179584120983
MET	1	1170	0.0062431405372273	1	0.000854700854700855
SIGLEC12	1	58	0.00628127874904793	1	0.0172413793103448
CYFIP2	1	1111	0.00632965672290386	1	0.0009000900090009
TGFBR1	1	1235	0.00633658103669443	1	0.000809716599190283
SNTB1	1	904	0.00634847387486048	1	0.00110619469026549
SPNS2	1	1729	0.00635782627386849	1	0.000578368999421631
AC004540.5	1	847	0.00636019644731167	1	0.00118063754427391
CDK14	1	1538	0.00636953384502192	1	0.000650195058517555
DNMT1	1	1282	0.00639250610691966	1	0.00078003120124805
RP11-121A14.3	1	105	0.00640366453161933	1	0.00952380952380952
RP11-554A11.7	1	121	0.00645602964688915	1	0.00826446280991736
KLHL29	1	1108	0.00649194703028788	1	0.000902527075812274
LINC00966	1	870	0.00650963397350768	1	0.00114942528735632
DENND1B	1	870	0.00651969362235871	1	0.00114942528735632
TMEM132D	1	951	0.00654108223623029	1	0.0010515247108307
CADM1	1	1455	0.00663988231518309	1	0.000687285223367698
CASKIN2	1	1810	0.00664229487646617	1	0.000552486187845304
CELF2	1	1300	0.00665970852413067	1	0.000769230769230769
DDX26B-AS1	1	1124	0.00668531445633047	1	0.000889679715302491
RNU6-563P	1	204	0.0066995461028384	1	0.00490196078431373
RAD52	1	1491	0.00671131431638317	1	0.000670690811535882
AC005062.2	1	99	0.00674237998629437	1	0.0101010101010101
RARG	1	1829	0.0067494783720824	1	0.000546746856205577
NANOS1	1	1188	0.00678162081648359	1	0.000841750841750842
ASAP1	1	1357	0.00682250415455976	1	0.000736919675755343
MBTD1	1	1064	0.00683683205871344	1	0.00093984962406015
UTP18	1	1064	0.00683683205871344	1	0.00093984962406015
CLK3	1	1632	0.00686641777831509	1	0.000612745098039216
PTPRS	1	1957	0.00689500254809294	1	0.000510986203372509
HHATL	1	149	0.00690984632934598	1	0.00671140939597315
HHATL-AS1	1	149	0.00690984632934598	1	0.00671140939597315
SYCE1L	1	901	0.00693522547842806	1	0.00110987791342952
HOMER2	1	1505	0.00695522665329951	1	0.000664451827242525
IKBKG	1	1501	0.00698346972175456	1	0.000666222518321119
YPEL5	1	1160	0.00700054903544034	1	0.000862068965517241
SMTN	1	1636	0.00713653797701252	1	0.000611246943765281
ITPK1	1	1616	0.0071679863517069	1	0.000618811881188119
ARNT2	1	1314	0.00726987700075732	1	0.00076103500761035
MIMT1	1	1065	0.00744723919368395	1	0.000938967136150235
HOXB3	1	1113	0.00750477612116429	1	0.000898472596585804
ABCC4	1	890	0.00753194044277528	1	0.00112359550561798
RP11-58B17.2	1	157	0.00780793283339597	1	0.00636942675159236
ZIM2	1	1209	0.00781408613712253	1	0.000827129859387924
EPHB1	1	1408	0.00782069179395584	1	0.000710227272727273
EXTL3	1	1810	0.00792976732249817	1	0.000552486187845304
RP11-396F22.1	1	957	0.00794359128565869	1	0.00104493207941484
GRIK3	1	1084	0.00799446485876998	1	0.000922509225092251
ITPRIP	1	1277	0.00801537453840206	1	0.000783085356303837
MAP4K4	1	1483	0.0080232000355116	1	0.000674308833445718
SLC30A7	1	832	0.00824000288080662	1	0.00120192307692308
SLC22A4	1	1077	0.00832381781563774	1	0.000928505106778087
EXTL2	1	872	0.00841295289448873	1	0.00114678899082569
PPP4R1L	1	1610	0.0084550037953407	1	0.00062111801242236
CTD-2260A17.2	1	1100	0.00847467559846615	1	0.000909090909090909
CTD-3224I3.3	1	147	0.00849014228170624	1	0.00680272108843537
POLN	1	2435	0.00851634231875453	1	0.000410677618069815
RP11-245A18.1	1	120	0.00853300450954338	1	0.00833333333333333
SRPX2	1	102	0.00855321437608438	1	0.00980392156862745
KIF2A	1	1081	0.00859651929011063	1	0.000925069380203515
AC007163.3	1	169	0.00875519597248362	1	0.00591715976331361
NAPA	1	689	0.00878781436867286	1	0.00145137880986938
PCNT	1	1515	0.0088048136421135	1	0.00066006600660066
ZIC3	1	778	0.00883540819900563	1	0.0012853470437018
MIR378D2	1	1059	0.00888199408875812	1	0.000944287063267233
NEK6	1	2006	0.0090575815909727	1	0.000498504486540379
BRI3	1	1184	0.00913681081431583	1	0.000844594594594595
DBP	1	1846	0.00927010134753048	1	0.000541711809317443
ZNF736	1	983	0.00936865013166011	1	0.00101729399796541
FGF13-AS1	1	925	0.00938016562570287	1	0.00108108108108108
ST3GAL6-AS1	1	932	0.00945197369889728	1	0.00107296137339056
PDP1	1	1173	0.00951397512793362	1	0.000852514919011083
SLC16A2	1	1336	0.00956621484706743	1	0.000748502994011976
GBX2	1	1245	0.00962282584774454	1	0.000803212851405623
VEGFA	1	2224	0.00970106187909425	1	0.000449640287769784
ARRDC3	1	1324	0.00972911000091725	1	0.000755287009063444
ARHGAP26	1	1932	0.00975544022862729	1	0.0005175983436853
SYT6	1	1036	0.00976148995365567	1	0.000965250965250965
MEIS1	1	1581	0.00981761791645941	1	0.000632511068943707
ARSG	1	1339	0.00994200510948029	1	0.000746825989544436
CPNE8	1	1121	0.00994695775802168	1	0.000892060660124889
SLC16A6	1	1294	0.0099828571791214	1	0.000772797527047913
CDCA7L	1	1051	0.0102802052729015	1	0.000951474785918173
RP11-325D8.1	1	223	0.0103581373855465	1	0.00448430493273543
LLfos-48D6.1	1	139	0.0104535610712083	1	0.00719424460431655
MCAM	1	2054	0.0104580579359669	1	0.000486854917234664
COL1A1	1	2085	0.0104647665924872	1	0.000479616306954436
ATOX1	1	1056	0.0105826810552861	1	0.000946969696969697
TNKS1BP1	1	2126	0.0108001254576382	1	0.000470366886171214
NFIA	1	1693	0.0108068011251202	1	0.000590667454223272
ST3GAL6	1	1133	0.0109106708197997	1	0.00088261253309797
RCC1	1	1783	0.0109274724604511	1	0.000560852495793606
NMS	1	123	0.0110457759977696	1	0.00813008130081301
ZNF263	1	1549	0.0110483015454911	1	0.000645577792123951
PSMG2	1	1563	0.0111040821431565	1	0.000639795265515035
SSBP4	1	1944	0.0111727896630205	1	0.00051440329218107
CTDSP1	1	1835	0.0116204670182053	1	0.000544959128065395
HCFC1	1	1710	0.0117740981693593	1	0.000584795321637427
CDH18	1	526	0.0118482787940684	1	0.00190114068441065
CCNK	1	1228	0.011853052374429	1	0.000814332247557003
RP11-360I20.2	1	979	0.0119208014541928	1	0.00102145045965271
SMS	1	895	0.0119654998164632	1	0.00111731843575419
WWTR1	1	1868	0.0120344526552756	1	0.000535331905781585
KRT8	1	2764	0.0120398060837713	1	0.000361794500723589
SUZ12P	1	1756	0.012106318354288	1	0.000569476082004556
MIA3	1	1430	0.0124393866503862	1	0.000699300699300699
BIN1	1	1282	0.0126259945050738	1	0.00078003120124805
WWC3	1	1424	0.0131474790533197	1	0.000702247191011236
RP11-397C18.2	1	247	0.0132818929391847	1	0.00404858299595142
PHLDB1	1	2907	0.0134241589424559	1	0.000343997248022016
RP11-121A14.2	1	245	0.0134811341863001	1	0.00408163265306122
LTBP1	1	1899	0.0135946304506805	1	0.000526592943654555
SERP1	1	1259	0.0136179861853679	1	0.00079428117553614
TUBB2B	1	1677	0.0137233061115041	1	0.000596302921884317
FGF9	1	1174	0.013762380169885	1	0.000851788756388416
SOX6	1	1774	0.0138118737118345	1	0.00056369785794814
STAG2	1	1339	0.013825658202659	1	0.000746825989544436
RP11-400K9.4	1	298	0.0142054813260982	1	0.00335570469798658
SETD3	1	1363	0.0143835476146027	1	0.000733675715333822
FGF12	1	1268	0.0145216642842171	1	0.000788643533123028
SOCS2-AS1	1	1482	0.0150493210755802	1	0.000674763832658569
SLC1A6	1	1348	0.015386086643439	1	0.000741839762611276
MSL2	1	1153	0.0154270142693747	1	0.000867302688638335
CTC-575N7.1	1	944	0.0157527362039662	1	0.00105932203389831
SGK1	1	1682	0.0158042153876417	1	0.000594530321046373
DIS3L2	1	1029	0.0158650728096095	1	0.000971817298347911
HDAC9	1	1710	0.0159640555291423	1	0.000584795321637427
MEF2A	1	1820	0.0160175357201421	1	0.000549450549450549
VGLL4	1	2679	0.0162019853788554	1	0.000373273609555804
STT3B	1	1174	0.0163116418960141	1	0.000851788756388416
CTD-3088G3.8	1	364	0.0169698440652446	1	0.00274725274725275
PRKAG2	1	2160	0.0170596677684316	1	0.000462962962962963
SFMBT2	1	1554	0.0173624330748348	1	0.000643500643500643
RP1-161N10.1	1	1057	0.0174060587617734	1	0.000946073793755913
SOGA3	1	1316	0.0174157834272824	1	0.000759878419452888
SYNCRIP	1	1455	0.01754329254897	1	0.000687285223367698
RP11-394I13.1	1	271	0.0176692915552861	1	0.003690036900369
RP11-471M2.3	1	137	0.0184896098289775	1	0.0072992700729927
CBLN2	1	1029	0.0211351355818874	1	0.000971817298347911
NLGN1	1	1600	0.0215083568763289	1	0.000625
PRKCB	1	930	0.0218260947761664	1	0.0010752688172043
CHSY3	1	1104	0.0219826304466717	1	0.000905797101449275
RP11-702B10.1	1	532	0.0222941783611045	1	0.0018796992481203
SOCS2	1	2082	0.0231842169897891	1	0.00048030739673391
H3F3AP3	1	122	0.0236483662880381	1	0.00819672131147541
RP11-702L6.4	1	122	0.0236483662880381	1	0.00819672131147541
MNT	1	3209	0.0241464037768778	1	0.000311623558741041
CTD-2066L21.3	1	369	0.0245572858008399	1	0.002710027100271
CTCFL	1	452	0.0246429223105136	1	0.00221238938053097
MKRN9P	1	251	0.0246975939841488	1	0.00398406374501992
DST	1	2942	0.0257853074942812	1	0.000339904826648538
CFB	1	608	0.0264178126141197	1	0.00164473684210526
C10orf112	1	214	0.0264933749155814	1	0.00467289719626168
HMGN1P20	1	214	0.0264933749155814	1	0.00467289719626168
ST3GAL1	1	2121	0.0267286766684696	1	0.000471475719000471
FAM83H-AS1	1	3527	0.0284546126464688	1	0.000283527076835838
COX20	1	1037	0.0289176965166127	1	0.000964320154291225
MKX	1	1734	0.0302489808074669	1	0.000576701268742791
HOOK2	1	2933	0.0323075411546371	1	0.000340947834981248
PPFIA3	1	3228	0.0334342481837995	1	0.000309789343246592
XXbac-BPG154L12.4	1	493	0.0340036298241022	1	0.00202839756592292
CSMD1	1	1718	0.0342018865933109	1	0.000582072176949942
CIRBP	1	4142	0.0347856681023988	1	0.000241429261226461
HIVEP1	1	2600	0.0358795533298486	1	0.000384615384615385
ZNF846	1	1528	0.0367442130816683	1	0.000654450261780105
TBC1D5	1	1958	0.0374557411395811	1	0.000510725229826353
CASC15	1	1689	0.0396194763575335	1	0.00059206631142688
SPATA17	1	432	0.0402689757317241	1	0.00231481481481481
GPATCH2	1	432	0.0402689757317241	1	0.00231481481481481
TTC6	1	1872	0.0436462721102007	1	0.000534188034188034
LHFPL2	1	1398	0.0448114091987789	1	0.000715307582260372
LTBP4	1	4279	0.0509697403953571	1	0.000233699462491236
FGF13	1	2109	0.0589551047089738	1	0.000474158368895211
FGF14	1	1452	0.0653146713490088	1	0.00068870523415978
AUTS2	1	3485	0.0662752282782736	1	0.000286944045911047
AC073236.3	1	603	0.0664612770684675	1	0.00165837479270315
NEDD4L	1	2372	0.0704362796032247	1	0.000421585160202361
PITX3	1	837	0.084688869874725	1	0.001194743130227
Y_RNA	1	22032	1	1	4.53885257806826e-05
snoU13	1	10011	1	1	9.98901208670463e-05
