name	ct	len	pval	p.adj	den
URM1	1	310	0.0124171826402868	1	0.0032258064516129
RP11-426L16.8	1	181	0.0124254794456	1	0.00552486187845304
RP3-522D1.1	1	181	0.0124254794456	1	0.00552486187845304
MIR3193	2	729	0.0124289722742975	1	0.00274348422496571
RNY3	1	187	0.0124952756000003	1	0.0053475935828877
RASSF6	1	201	0.012513460853845	1	0.00497512437810945
COL8A2	1	274	0.0125144100224004	1	0.00364963503649635
COL1A2	1	159	0.0125156880504903	1	0.00628930817610063
SLC38A6	2	609	0.012558152284936	1	0.00328407224958949
PRSS27	2	1125	0.0125655424095217	1	0.00177777777777778
RP11-146N23.1	1	197	0.0125839726951595	1	0.0050761421319797
RP11-378A12.1	1	143	0.0125936608731719	1	0.00699300699300699
EXOC8	2	547	0.0126686909744587	1	0.0036563071297989
C8orf31	1	215	0.012678200146096	1	0.00465116279069767
S100A13	4	1410	0.0127758491874302	1	0.00283687943262411
RP11-420K14.2	1	112	0.0127772021877612	1	0.00892857142857143
HOMER2P2	1	133	0.0127895710446054	1	0.0075187969924812
LINC00226	1	133	0.0127895710446054	1	0.0075187969924812
SBDSP1	2	832	0.0128080146912503	1	0.00240384615384615
LDLR	2	761	0.0128614907038427	1	0.0026281208935611
COPS8	2	439	0.0129484065995964	1	0.00455580865603645
ASAP2	3	1169	0.0129689918346259	1	0.00256629597946963
hsa-mir-7162	1	202	0.0129725191815394	1	0.00495049504950495
MRFAP1L1	1	212	0.0129810415900494	1	0.00471698113207547
TRPM7	2	585	0.0129938683531249	1	0.00341880341880342
KPTN	1	331	0.0130028772409045	1	0.00302114803625378
NAPA-AS1	1	331	0.0130028772409045	1	0.00302114803625378
SLC35B4	2	470	0.0130142328117397	1	0.00425531914893617
NKX2-2-AS1	1	175	0.013032191036947	1	0.00571428571428571
STYX	2	625	0.0131151744083375	1	0.0032
PEX11A	1	312	0.0131209263379723	1	0.00320512820512821
WDR93	1	312	0.0131209263379723	1	0.00320512820512821
RP11-96B2.1	1	187	0.0131323861875104	1	0.0053475935828877
RP11-7O14.1	1	163	0.0131382558503741	1	0.00613496932515337
CTC-565M22.1	1	102	0.0131501772880278	1	0.00980392156862745
RP11-363E6.3	3	798	0.0132139869858883	1	0.0037593984962406
FABP5	3	798	0.0132139869858883	1	0.0037593984962406
NFYA	3	1241	0.0132771903939684	1	0.0024174053182917
RP11-697E22.2	1	311	0.0132968486167441	1	0.00321543408360129
DDX52	1	311	0.0132968486167441	1	0.00321543408360129
ATP5O	1	203	0.0133028278246674	1	0.00492610837438424
RND1	2	700	0.0133220180682817	1	0.00285714285714286
GPR156	1	172	0.0133504795862454	1	0.00581395348837209
EML2	4	2241	0.0133618849319351	1	0.00178491744756805
UFSP2	2	676	0.0133673287920023	1	0.0029585798816568
C4orf47	2	676	0.0133673287920023	1	0.0029585798816568
RP5-1073O3.7	2	692	0.0133798729340493	1	0.00289017341040462
C1orf105	3	731	0.0133890842878609	1	0.00410396716826265
QSOX1	2	622	0.0134314328510365	1	0.00321543408360129
MRGPRG-AS1	1	308	0.0134594426604751	1	0.00324675324675325
MNX1-AS2	1	246	0.0134737874378984	1	0.0040650406504065
APOM	2	739	0.0135077211959028	1	0.0027063599458728
DPH2	1	218	0.0135107699285364	1	0.00458715596330275
GID4	2	948	0.0135219341684695	1	0.00210970464135021
AMBP	1	341	0.0135297080109101	1	0.00293255131964809
ASUN	2	582	0.0135454640644932	1	0.00343642611683849
RP11-404P21.3	1	218	0.0135467256894767	1	0.00458715596330275
IMMT	2	636	0.0136025702074588	1	0.00314465408805031
HIPK1	2	700	0.0136156761184358	1	0.00285714285714286
RP11-162P23.2	1	318	0.0136862301330368	1	0.00314465408805031
PPP1R13L	2	926	0.0137000813091522	1	0.00215982721382289
PKHD1	1	101	0.0137266458217773	1	0.0099009900990099
AC113195.1	1	67	0.0137540066557831	1	0.0149253731343284
RP11-510N19.5	2	471	0.0137584518169465	1	0.00424628450106157
CENPW	1	153	0.0137592631179422	1	0.0065359477124183
TCTEX1D4	2	739	0.0137781067832196	1	0.0027063599458728
RP11-379C10.1	1	302	0.0137841290910913	1	0.0033112582781457
RNU6-481P	1	188	0.0137910626147588	1	0.00531914893617021
SMIM6	1	353	0.0138316240449008	1	0.0028328611898017
BDP1	1	354	0.0138459573196177	1	0.00282485875706215
CEBPE	1	297	0.0138500788046669	1	0.00336700336700337
OARD1	3	1255	0.0138517474820886	1	0.00239043824701195
POM121	2	957	0.0138913273391069	1	0.00208986415882968
STAB1	1	354	0.0139000373589369	1	0.00282485875706215
AC007040.5	1	244	0.0139101460688962	1	0.00409836065573771
RP11-874J12.3	1	223	0.0139140411932819	1	0.00448430493273543
RBMS3	1	106	0.0139284133690843	1	0.00943396226415094
HIST1H3B	2	503	0.0139420161916478	1	0.00397614314115308
CCDC33	1	182	0.0139498456609035	1	0.00549450549450549
CD44	2	511	0.0139523028692606	1	0.00391389432485323
SMURF2P1	2	680	0.0139580866205536	1	0.00294117647058824
CBX5	3	759	0.0140041130074876	1	0.00395256916996047
DNAH14	2	477	0.0140106723955944	1	0.00419287211740042
ESRP2	3	1731	0.0140425725538452	1	0.00173310225303293
PCLO	3	453	0.0140459223066736	1	0.00662251655629139
HDAC1	2	593	0.0140908831080003	1	0.00337268128161889
SLC17A1	1	191	0.0141034495189768	1	0.00523560209424084
IMPDH2	1	267	0.0141128995927672	1	0.00374531835205993
RP13-131K19.6	1	267	0.0141128995927672	1	0.00374531835205993
RNA5SP19	2	560	0.0141255464803138	1	0.00357142857142857
AC007319.1	1	130	0.0141282811154595	1	0.00769230769230769
CDKL3	2	842	0.0141289767639553	1	0.00237529691211401
RP11-94C24.8	1	300	0.0142221064744141	1	0.00333333333333333
ROR2	2	584	0.0143000120063017	1	0.00342465753424658
AC097658.1	2	548	0.0143051009764276	1	0.00364963503649635
SLMO1	2	787	0.0143076324036763	1	0.00254129606099111
ID3	2	650	0.0143656233707397	1	0.00307692307692308
AC009303.3	1	157	0.0143666430781419	1	0.00636942675159236
RP11-112L6.3	1	296	0.014431818945481	1	0.00337837837837838
RP3-400N23.6	1	251	0.01447940304428	1	0.00398406374501992
RB1	2	575	0.0145037861681954	1	0.00347826086956522
LINC00441	2	575	0.0145037861681954	1	0.00347826086956522
TMEM2	2	722	0.0145064523731395	1	0.00277008310249307
METTL9	2	804	0.0145515086516952	1	0.00248756218905473
GEMIN2	1	204	0.0146072685978218	1	0.00490196078431373
RMRP	2	730	0.0146104653077173	1	0.00273972602739726
CCDC107	2	730	0.0146104653077173	1	0.00273972602739726
TRMT61B	2	392	0.0146413929310877	1	0.00510204081632653
SLC34A2	1	251	0.0146509016321199	1	0.00398406374501992
KCTD19	1	426	0.014688687047403	1	0.00234741784037559
AFF4	2	781	0.0147237720053751	1	0.00256081946222791
AC022400.2	2	641	0.0147261280403554	1	0.0031201248049922
FUT11	2	641	0.0147261280403554	1	0.0031201248049922
NCKAP5L	2	841	0.014754395444636	1	0.00237812128418549
DUSP10	3	787	0.0147659313591215	1	0.00381194409148666
RP11-386I14.4	1	194	0.0147983267864923	1	0.00515463917525773
WDR31	1	293	0.0148056123710194	1	0.00341296928327645
RP13-631K18.3	1	221	0.0148099762106693	1	0.00452488687782805
RAB3A	2	995	0.0148193095800191	1	0.00201005025125628
RP11-443P15.2	1	243	0.0148450653292829	1	0.00411522633744856
VPS37B	1	329	0.0148660805273524	1	0.00303951367781155
POU6F2-AS1	1	177	0.0148796929850429	1	0.00564971751412429
HIST1H3D	3	1012	0.0148972442258235	1	0.00296442687747036
LA16c-325D7.2	1	320	0.0149543373043994	1	0.003125
CTB-186G2.1	1	367	0.0149619219775363	1	0.00272479564032698
LINC00929	1	97	0.0149742245446574	1	0.0103092783505155
ZC3HAV1L	2	765	0.014979795531728	1	0.00261437908496732
PSMA3	2	481	0.0150052999905583	1	0.00415800415800416
CHRM3-AS1	1	127	0.0150386990061884	1	0.0078740157480315
UBE3C	2	948	0.0150429070552741	1	0.00210970464135021
ZNF330	2	364	0.0150943213913404	1	0.00549450549450549
ICAM5	2	870	0.0150992745691351	1	0.00229885057471264
GPR85	1	208	0.0151568777073956	1	0.00480769230769231
MAP1S	1	242	0.0152765640661614	1	0.00413223140495868
RP5-827C21.1	1	189	0.0153126911886138	1	0.00529100529100529
ERCC6L2	2	650	0.015314827159469	1	0.00307692307692308
XPO6	2	1086	0.0153229288223311	1	0.00184162062615101
GNB5	2	880	0.0153253998156346	1	0.00227272727272727
MATN3	2	773	0.0153390876347457	1	0.00258732212160414
ACOT13	2	507	0.0153580683300912	1	0.00394477317554241
TDP2	2	507	0.0153580683300912	1	0.00394477317554241
FGA	1	149	0.0153709175683923	1	0.00671140939597315
CENPE	2	293	0.0153891756066287	1	0.0068259385665529
RP11-420K14.6	1	141	0.015416689539394	1	0.00709219858156028
FREM1	1	182	0.0154568047976671	1	0.00549450549450549
C11orf49	1	287	0.0154598664007269	1	0.00348432055749129
AGPS	2	552	0.0154765259918659	1	0.0036231884057971
AC074286.1	2	552	0.0154765259918659	1	0.0036231884057971
ZNF578	2	354	0.0154835377520025	1	0.00564971751412429
APOC3	2	696	0.0155489066066702	1	0.0028735632183908
RP11-480I12.5	2	586	0.0155652214046372	1	0.00341296928327645
KLHDC1	1	367	0.0156063723739461	1	0.00272479564032698
NUDT13	1	306	0.0156489097054198	1	0.00326797385620915
SLC9C1	1	168	0.015754507862849	1	0.00595238095238095
SLC22A23	3	1623	0.0157584671682549	1	0.00184842883548983
MVK	2	959	0.0157592824281193	1	0.00208550573514077
COG3	2	525	0.0157807166781889	1	0.00380952380952381
OPA3	2	725	0.0157861319570035	1	0.00275862068965517
PSMF1	2	657	0.0157887755710026	1	0.0030441400304414
AC091633.3	2	686	0.0158994510915162	1	0.00291545189504373
KIAA0895	3	1183	0.0159526631866523	1	0.00253592561284869
SNRPA	2	764	0.0159764459819578	1	0.00261780104712042
C19orf54	2	764	0.0159764459819578	1	0.00261780104712042
AC005224.2	1	175	0.0160319183571376	1	0.00571428571428571
FBXL13	2	885	0.0160346111481051	1	0.00225988700564972
NR2F2-AS1	1	176	0.0160758719407834	1	0.00568181818181818
CTD-2134A5.4	2	795	0.0161502185762521	1	0.00251572327044025
XXbac-BPG249D20.9	1	262	0.0161881085327206	1	0.00381679389312977
XPOTP1	1	248	0.0162208135266565	1	0.00403225806451613
HIST1H2AD	2	565	0.0162241400450054	1	0.00353982300884956
C5orf56	2	839	0.0162461428672219	1	0.00238379022646007
WBSCR27	1	373	0.0162483219926008	1	0.00268096514745308
SSUH2	2	546	0.0162799319041672	1	0.00366300366300366
THUMPD3	1	284	0.0163087888153347	1	0.00352112676056338
RP11-380O24.1	1	284	0.0163087888153347	1	0.00352112676056338
MCMDC2	1	172	0.0163360662080043	1	0.00581395348837209
C11orf30	2	759	0.0163871124930536	1	0.00263504611330698
AC093911.1	1	183	0.0164187967885341	1	0.00546448087431694
FZD9	1	395	0.0165219618779466	1	0.00253164556962025
TUFT1	2	723	0.016622187727695	1	0.00276625172890733
RP11-855A2.5	1	328	0.0166262385500237	1	0.00304878048780488
HSD17B2	2	507	0.0166347946376638	1	0.00394477317554241
ATPAF2	2	1037	0.0166625354954536	1	0.00192864030858245
TXNDC11	2	956	0.0166638067417603	1	0.00209205020920502
NPFFR2	1	178	0.0166973603312756	1	0.00561797752808989
ZNRF3	2	1296	0.0167009163000383	1	0.00154320987654321
GNPDA1	2	846	0.0167260647365967	1	0.00236406619385343
RP11-16E12.1	2	1123	0.0167527001722383	1	0.00178094390026714
CTC-350I8.1	2	821	0.0167777458190811	1	0.00243605359317905
RP3-475N16.1	1	343	0.0168415277252094	1	0.00291545189504373
C12orf73	3	902	0.0168858731932393	1	0.00332594235033259
RPRD1B	2	716	0.0168865136205969	1	0.00279329608938547
THADA	2	863	0.0168956690316562	1	0.00231749710312862
ESRRG	1	109	0.016946516441264	1	0.00917431192660551
AL121898.1	2	369	0.0169883465183376	1	0.00542005420054201
CNTRL	2	744	0.0170237829412588	1	0.00268817204301075
RNA5SP397	1	188	0.0171123802942108	1	0.00531914893617021
LINC00920	1	278	0.0171208307523439	1	0.00359712230215827
COQ3	2	378	0.0171344462078252	1	0.00529100529100529
FAM105B	2	649	0.0171348053147615	1	0.00308166409861325
PDE1A	1	160	0.0171760291885815	1	0.00625
ODF3L1	1	303	0.0171783457802049	1	0.0033003300330033
MT1M	1	284	0.0172133657202068	1	0.00352112676056338
AC026461.1	1	284	0.0172133657202068	1	0.00352112676056338
DNAJB1P1	1	195	0.0173024593600167	1	0.00512820512820513
PDE4A	2	942	0.0173169603953334	1	0.00212314225053079
RPLP1	2	525	0.0173286722943594	1	0.00380952380952381
RP11-276E17.2	1	140	0.0173671090801792	1	0.00714285714285714
RP11-290F20.2	1	361	0.0173802854928318	1	0.00277008310249307
PSAPL1	1	311	0.0173883083482298	1	0.00321543408360129
PRKCG	2	640	0.0173892311523232	1	0.003125
AL133260.1	1	272	0.0174211881050954	1	0.00367647058823529
TTN-AS1	1	201	0.0174296471099473	1	0.00497512437810945
GCC2	2	701	0.0174392619944597	1	0.00285306704707561
CRK	2	1101	0.0174984805230946	1	0.00181653042688465
POGZ	2	1008	0.017504202633131	1	0.00198412698412698
FAM134B	2	684	0.0175127281774063	1	0.00292397660818713
RP11-305E17.4	1	256	0.0175164656471556	1	0.00390625
MCHR1	1	361	0.0175622642073983	1	0.00277008310249307
TFP1	1	251	0.0175813678717639	1	0.00398406374501992
TOPBP1	1	251	0.0175813678717639	1	0.00398406374501992
GULP1	3	558	0.0175971654065449	1	0.00537634408602151
NAV2	3	1023	0.0176150414363495	1	0.00293255131964809
DGKI	3	1030	0.0176258649288932	1	0.0029126213592233
RP11-483A20.3	2	461	0.0176322223417934	1	0.00433839479392625
RP11-29H23.4	1	236	0.0176333753389184	1	0.00423728813559322
MSTO1	1	236	0.0176333753389184	1	0.00423728813559322
TTLL1	1	350	0.0176408612947496	1	0.00285714285714286
SAMD14	1	309	0.0176764828284656	1	0.00323624595469256
HCG11	2	696	0.0176770686011412	1	0.0028735632183908
NPAS4	1	256	0.0176820490145919	1	0.00390625
DHRS4	1	348	0.0176836579796942	1	0.0028735632183908
RP11-542P2.1	1	275	0.0177676417469321	1	0.00363636363636364
RP4-790G17.7	1	345	0.0177689038405726	1	0.00289855072463768
F2	2	819	0.0177891430581874	1	0.00244200244200244
TAF1C	1	264	0.0178625534678585	1	0.00378787878787879
ZNF746	2	888	0.0178978274787363	1	0.00225225225225225
SLC8B1	2	735	0.0178981594926472	1	0.00272108843537415
UNK	2	1069	0.0178994864726174	1	0.00187090739008419
FAM185BP	1	313	0.0180015982245407	1	0.00319488817891374
CCDC146	1	313	0.0180015982245407	1	0.00319488817891374
AUNIP	1	245	0.01802354862109	1	0.00408163265306122
RP1-125I3.2	1	245	0.01802354862109	1	0.00408163265306122
TIA1	2	774	0.0180278773717316	1	0.00258397932816537
RASSF1	2	853	0.0180749935105124	1	0.00234466588511137
MIR4729	1	328	0.0180865405851509	1	0.00304878048780488
POLG	3	1398	0.0181067152674339	1	0.00214592274678112
COX7B	1	210	0.0181331574355466	1	0.00476190476190476
LLfos-48D6.1	1	433	0.0181675706009823	1	0.0023094688221709
NDUFV2	2	691	0.0181777480950218	1	0.00289435600578871
GLS2	2	822	0.0181998093765071	1	0.0024330900243309
SH3GL1	2	1182	0.0182079501596104	1	0.00169204737732657
NAALADL1	1	327	0.0182171147725093	1	0.00305810397553517
NUCB1	1	289	0.0182351868936328	1	0.00346020761245675
USP3-AS1	2	718	0.0182795939801691	1	0.00278551532033426
HCG25	2	629	0.0183143071758576	1	0.00317965023847377
CHTOP	2	512	0.0183333090323594	1	0.00390625
RP1-178F15.5	2	512	0.0183333090323594	1	0.00390625
RNF26	1	221	0.0183727287023117	1	0.00452488687782805
SNHG3	1	255	0.0183774150621043	1	0.00392156862745098
AC087269.1	2	764	0.0183821593887791	1	0.00261780104712042
RP11-342M3.5	1	336	0.0183838223093972	1	0.00297619047619048
RP11-314N14.1	1	94	0.0184043374853837	1	0.0106382978723404
NDUFS8	1	375	0.0184253447184382	1	0.00266666666666667
RP5-901A4.1	1	375	0.0184253447184382	1	0.00266666666666667
SLC35F4	1	188	0.0184314830050518	1	0.00531914893617021
XXbac-B135H6.18	1	356	0.0184521636640211	1	0.00280898876404494
SNHG5	2	491	0.0184618822053947	1	0.00407331975560081
SYT2	1	290	0.0185000974659625	1	0.00344827586206897
RP11-123G9.1	1	104	0.0185208144694835	1	0.00961538461538462
HNRNPA1P18	1	91	0.0185702830200347	1	0.010989010989011
CYB5B	1	338	0.0186541385316464	1	0.0029585798816568
DBT	1	265	0.0187116411274397	1	0.00377358490566038
SLC34A1	1	317	0.0187301009949099	1	0.00315457413249211
UBE2D1	2	565	0.018760560297396	1	0.00353982300884956
HSP90AB1	3	1131	0.0188240331419148	1	0.0026525198938992
ERBB3	3	1603	0.0188645809660923	1	0.00187149095446039
APOBEC3B	1	432	0.0188783114698446	1	0.00231481481481481
FABP3	2	583	0.0189002478106656	1	0.00343053173241852
RP11-368I7.4	1	338	0.01890084354706	1	0.0029585798816568
RP11-465N4.4	2	538	0.0190855190732615	1	0.00371747211895911
ELF3	2	538	0.0190855190732615	1	0.00371747211895911
RP11-525G13.2	1	268	0.0190942400319258	1	0.00373134328358209
SRGAP1	2	788	0.0191007733947481	1	0.00253807106598985
HIST1H3PS1	1	199	0.0191296216457538	1	0.0050251256281407
EIF3H	3	669	0.0191651876792921	1	0.00448430493273543
DCLK1	1	185	0.0191677423838	1	0.00540540540540541
ASCL5	1	220	0.0192032093236438	1	0.00454545454545455
P2RX5-TAX1BP3	1	308	0.0192261534964722	1	0.00324675324675325
KIF12	1	476	0.0192647286941001	1	0.00210084033613445
SCNN1A	2	929	0.0192733033771362	1	0.00215285252960172
EPHA7	1	117	0.0193033325201245	1	0.00854700854700855
CTD-2165H16.4	2	672	0.019354653880807	1	0.00297619047619048
RP11-950C14.7	1	288	0.0193858771443014	1	0.00347222222222222
NDUFC2-KCTD14	1	312	0.0194315826292218	1	0.00320512820512821
NDUFC2	1	312	0.0194315826292218	1	0.00320512820512821
DDX56	1	282	0.0195191293380212	1	0.00354609929078014
HERC1	2	779	0.0195640970192807	1	0.00256739409499358
CRBN	2	353	0.0195786221255433	1	0.0056657223796034
MEF2BNB	2	862	0.0195985641371635	1	0.00232018561484919
RAD51B	1	289	0.0196034415495517	1	0.00346020761245675
MT1X	1	356	0.0196160732205468	1	0.00280898876404494
RPL27AP	1	273	0.0196385500399264	1	0.00366300366300366
FAM50B	1	396	0.0197106069666588	1	0.00252525252525253
KCTD16	2	385	0.019719036009946	1	0.00519480519480519
HCG9	2	494	0.0197209641806393	1	0.00404858299595142
MAST3	2	1201	0.0197256349326886	1	0.00166527893422148
HSPA4	2	641	0.0197488108241692	1	0.0031201248049922
FMO4	1	201	0.0197823126474979	1	0.00497512437810945
C8A	1	270	0.0198642263732569	1	0.0037037037037037
SNORD60	1	451	0.019898719408501	1	0.00221729490022173
RP11-304L19.5	1	451	0.019898719408501	1	0.00221729490022173
PPAPDC1B	2	790	0.0199830043568695	1	0.00253164556962025
PRSS16	1	138	0.0200000769360877	1	0.0072463768115942
RP11-478K15.6	1	203	0.0200360970560204	1	0.00492610837438424
SLC25A38	2	582	0.0200912819985716	1	0.00343642611683849
LINC00654	1	270	0.0201060309762013	1	0.0037037037037037
AC092634.2	1	155	0.0201267083075043	1	0.00645161290322581
RP11-73B2.6	1	155	0.0201267083075043	1	0.00645161290322581
DND1	2	467	0.0201308770184623	1	0.00428265524625268
RP11-34F13.2	1	239	0.0201329280618748	1	0.00418410041841004
ZBED6	2	612	0.0201394798121166	1	0.00326797385620915
ZC3H11A	2	612	0.0201394798121166	1	0.00326797385620915
HCCAT5	1	171	0.0201402348172347	1	0.00584795321637427
SRSF9	2	977	0.0201426274941884	1	0.00204708290685773
TBX4	1	221	0.0201509319280084	1	0.00452488687782805
ERP29	2	955	0.0201531321251873	1	0.00209424083769634
NGDN	1	292	0.0201747499587142	1	0.00342465753424658
RASGRF2	2	676	0.020187640065033	1	0.0029585798816568
DDO	1	250	0.0201888239156742	1	0.004
AC007182.6	1	229	0.0201943333408949	1	0.00436681222707424
RPS11	1	269	0.0202381972069975	1	0.00371747211895911
KB-1980E6.3	1	256	0.020246591016881	1	0.00390625
LTB4R2	1	458	0.0202505319743062	1	0.00218340611353712
AC083900.1	1	301	0.0202506853897254	1	0.00332225913621262
FAM175A	2	607	0.0202668506528308	1	0.00329489291598023
AKR1B10	1	266	0.0202730980387309	1	0.0037593984962406
HCG15	1	197	0.0202784018171158	1	0.0050761421319797
HCG16	1	197	0.0202784018171158	1	0.0050761421319797
LAT2	1	484	0.0202824510254832	1	0.00206611570247934
UBE2K	2	926	0.0203114791650508	1	0.00215982721382289
CHRNA7	2	788	0.0203741706058869	1	0.00253807106598985
ARMC8	2	403	0.0204063919173452	1	0.00496277915632754
SCG3	1	229	0.0204100692696397	1	0.00436681222707424
PLA2G16	1	322	0.0204184842790894	1	0.0031055900621118
ZNF839	2	854	0.0204366105556325	1	0.00234192037470726
ACADS	1	412	0.0204405281591863	1	0.00242718446601942
SLC43A2	2	1138	0.0204629603986416	1	0.00175746924428822
BMS1P4	1	256	0.0205222546026298	1	0.00390625
RP11-464F9.1	1	256	0.0205222546026298	1	0.00390625
GLUD1P3	1	256	0.0205222546026298	1	0.00390625
RP11-574K11.28	1	256	0.0205222546026298	1	0.00390625
IGFALS	1	472	0.0205345579805535	1	0.00211864406779661
ZNF619	1	205	0.0205376653716421	1	0.0048780487804878
RP11-485O10.3	2	475	0.0205417083865337	1	0.00421052631578947
LYRM4	2	686	0.0205486659881935	1	0.00291545189504373
FARS2	2	686	0.0205486659881935	1	0.00291545189504373
AL589947.1	1	95	0.0206237978138782	1	0.0105263157894737
TIMM10	1	253	0.0206444695583007	1	0.00395256916996047
PLCL1	2	619	0.0206617346072491	1	0.00323101777059774
ZNF322	1	286	0.0206998958621515	1	0.0034965034965035
SSR2	1	301	0.0207352040213292	1	0.00332225913621262
HIST1H2BF	2	652	0.0207748139374976	1	0.00306748466257669
SLC9B2	2	613	0.0208082887655187	1	0.0032626427406199
TM7SF2	3	1387	0.0208460861306083	1	0.00216294160057678
NUTM1	1	221	0.0208578552875041	1	0.00452488687782805
NOP10	1	221	0.0208578552875041	1	0.00452488687782805
SUPT20H	2	537	0.020865329064982	1	0.0037243947858473
CD248	1	444	0.020950320786661	1	0.00225225225225225
LAMB2	2	1028	0.0209515181284818	1	0.00194552529182879
RP11-385N23.1	1	252	0.0209529555827649	1	0.00396825396825397
GHRHR	2	431	0.0209575990691011	1	0.00464037122969838
CD68	1	408	0.0210040201713165	1	0.00245098039215686
PSMD12	1	351	0.0210467302975413	1	0.00284900284900285
CTBP2P3	1	97	0.0210621587223825	1	0.0103092783505155
TUBG2	1	437	0.0210657931346301	1	0.0022883295194508
PDPK1	1	558	0.0210673246942178	1	0.0017921146953405
DHDDS	1	291	0.0210932801816774	1	0.00343642611683849
NEK9	1	301	0.021094506964336	1	0.00332225913621262
C2CD4D	1	331	0.0210993485551492	1	0.00302114803625378
ENTPD6	2	1111	0.0211127730491162	1	0.0018001800180018
RP11-45M22.5	1	430	0.0211179441119556	1	0.00232558139534884
SAMD12	2	627	0.0211453356823056	1	0.00318979266347687
COL7A1	1	396	0.0211551170201352	1	0.00252525252525253
HSPB8	2	339	0.0211595241449619	1	0.00589970501474926
CTD-2288F12.1	2	1174	0.0211878515182896	1	0.00170357751277683
AP000569.9	1	289	0.0211949303778557	1	0.00346020761245675
CTD-2651B20.6	1	374	0.0212077162486339	1	0.00267379679144385
RASSF9	1	150	0.0212252793275525	1	0.00666666666666667
PDHA2	1	110	0.021354118276121	1	0.00909090909090909
CMTM7	2	809	0.0213542865619069	1	0.00247218788627936
RNU7-27P	1	230	0.0213770934379557	1	0.00434782608695652
CBR4	2	495	0.0213787032857059	1	0.00404040404040404
RP11-236P24.3	1	353	0.0213926598966432	1	0.0028328611898017
CTC-241F20.4	1	339	0.0214299645919898	1	0.00294985250737463
FAM211B	1	567	0.0214617767655965	1	0.0017636684303351
PRKRIRP3	1	147	0.021464767286449	1	0.00680272108843537
LTBR	2	1084	0.021475256498091	1	0.0018450184501845
PDE2A	3	1337	0.0215585068292341	1	0.00224382946896036
REXO2	2	529	0.0215758772517234	1	0.00378071833648393
BCDIN3D-AS1	2	968	0.0215853849858294	1	0.00206611570247934
DYNLL1	3	1718	0.0216152920195027	1	0.00174621653084983
LRRC36	1	491	0.0216812034414022	1	0.00203665987780041
UTP14A	1	259	0.0217080993519908	1	0.00386100386100386
PBK	1	344	0.0217097308797218	1	0.00290697674418605
RP11-1149M3.2	1	344	0.0217097308797218	1	0.00290697674418605
ZACN	1	399	0.0217150771010274	1	0.0025062656641604
ANKRD40	1	480	0.0217548434248899	1	0.00208333333333333
ADNP	3	1615	0.0217986623388784	1	0.00185758513931889
RP11-148L24.1	1	178	0.0218186218439357	1	0.00561797752808989
TCERG1	2	630	0.0218188615356982	1	0.00317460317460317
TMEM99	1	424	0.0218199661540256	1	0.00235849056603774
CTB-39G8.2	1	412	0.0219076089579835	1	0.00242718446601942
AARS2	1	243	0.0219141511176654	1	0.00411522633744856
MIR4707	1	314	0.0219496145604435	1	0.00318471337579618
POLR3KP2	1	209	0.0219791722957905	1	0.00478468899521531
CAPS2	2	400	0.0219795418492923	1	0.005
RP11-44F14.2	1	302	0.0220269149007164	1	0.0033112582781457
RP11-44F14.1	1	302	0.0220269149007164	1	0.0033112582781457
ZNRD1-AS1	1	283	0.0220330411079765	1	0.00353356890459364
ZNRD1	1	283	0.0220330411079765	1	0.00353356890459364
CIDEB	1	478	0.0221702249653033	1	0.00209205020920502
ACTN4	1	502	0.0221711607807829	1	0.00199203187250996
CREB3L1	1	334	0.0222029478604824	1	0.0029940119760479
TWIST1	1	111	0.0222781645710084	1	0.00900900900900901
SH2D3C	1	496	0.0222911733927711	1	0.00201612903225806
ARHGEF39	1	385	0.022296843864168	1	0.0025974025974026
RP11-108L7.15	2	878	0.0223237875287552	1	0.00227790432801822
TMLHE	1	273	0.0223546955378716	1	0.00366300366300366
PTK2	1	352	0.0224235776684385	1	0.00284090909090909
C17orf76-AS1	1	346	0.0224256544199484	1	0.00289017341040462
ZNF75D	2	686	0.0224275357662159	1	0.00291545189504373
ZNF449	2	686	0.0224275357662159	1	0.00291545189504373
G0S2	2	388	0.0224312144670195	1	0.00515463917525773
RP1-28O10.1	2	388	0.0224312144670195	1	0.00515463917525773
RP4-536B24.4	1	328	0.0224317702278751	1	0.00304878048780488
POPDC3	2	595	0.0224331632157155	1	0.00336134453781513
HIP1	2	1311	0.0224486717455193	1	0.0015255530129672
RP1-39G22.7	1	298	0.0224670903531439	1	0.00335570469798658
ZMPSTE24	1	298	0.0224670903531439	1	0.00335570469798658
CREG1	2	540	0.0224681338321554	1	0.0037037037037037
RP11-260E18.1	1	286	0.0225468374753003	1	0.0034965034965035
DDX27	1	281	0.0225538172848336	1	0.00355871886120996
SLC25A51P1	1	85	0.0225712380298516	1	0.0117647058823529
AIP	1	434	0.0225835834413513	1	0.00230414746543779
SLC38A5	1	499	0.0225963920108861	1	0.00200400801603206
ATF4	2	903	0.0226539256795141	1	0.00221483942414175
SLC39A6	2	677	0.0226611641987802	1	0.00295420974889217
TAF1	2	919	0.0226903521802514	1	0.00217627856365615
RP11-313P13.5	1	487	0.0227041241455499	1	0.00205338809034908
ARF4	2	662	0.022737879702488	1	0.00302114803625378
RP11-755B10.4	2	662	0.022737879702488	1	0.00302114803625378
HNRNPH1	2	1010	0.0227620419511896	1	0.00198019801980198
