name	ct	len	pval	p.adj	den
RP11-142A5.1	1	71	0.022859262909966	1	0.0140845070422535
CTB-161J7.1	1	44	0.0229020849192532	1	0.0227272727272727
DHDDS	2	340	0.022939775884586	1	0.00588235294117647
TOP1MT	5	1017	0.0229600971256325	1	0.00491642084562439
CTD-3222D19.2	4	673	0.0229617911242238	1	0.00594353640416048
PDE2A	6	1182	0.0229891485732142	1	0.0050761421319797
DNASE1L3	1	103	0.0230219174571523	1	0.00970873786407767
HRH3	1	136	0.0230780173515012	1	0.00735294117647059
AC007375.1	2	235	0.0230907023659515	1	0.00851063829787234
PHF7	3	968	0.0231015942223081	1	0.00309917355371901
CDC42BPB	3	710	0.0231054008663157	1	0.00422535211267606
ZNF468	2	199	0.0231387203722186	1	0.0100502512562814
RAD21	6	683	0.023147341840816	1	0.00878477306002928
UNC13D	3	683	0.0232021082959248	1	0.00439238653001464
CDK5RAP2	5	1228	0.0232114073317914	1	0.00407166123778502
TMEM261	4	352	0.0232141646031554	1	0.0113636363636364
PAFAH1B2	4	766	0.0232569545081913	1	0.00522193211488251
CENPI	3	482	0.023288350285071	1	0.00622406639004149
TADA2A	4	768	0.0233012941104266	1	0.00520833333333333
TVP23C-CDRT4	2	374	0.0233162382337954	1	0.0053475935828877
TVP23C	2	374	0.0233162382337954	1	0.0053475935828877
PRKCB	4	518	0.0233581546232531	1	0.00772200772200772
RNU6-362P	1	145	0.0233652970072064	1	0.00689655172413793
RP11-15E18.1	3	518	0.0233903464443708	1	0.00579150579150579
RP11-72I8.1	2	304	0.023410697153941	1	0.00657894736842105
RRN3	2	304	0.023410697153941	1	0.00657894736842105
SPTBN4	9	2087	0.023449532674092	1	0.00431241015812171
PKD1P6	2	368	0.0235096116006512	1	0.00543478260869565
MIR3180-4	2	368	0.0235096116006512	1	0.00543478260869565
hsa-mir-3180-4	2	368	0.0235096116006512	1	0.00543478260869565
PPP1R13L	5	894	0.02350962073178	1	0.00559284116331096
SH2D6	6	1328	0.0235512299220044	1	0.00451807228915663
CDKL5	5	717	0.023571089386917	1	0.00697350069735007
SLC39A11	6	930	0.0236183747268419	1	0.00645161290322581
RP11-875H7.5	2	143	0.0236226767861499	1	0.013986013986014
SRRM1	5	845	0.0236297093176325	1	0.00591715976331361
NDUFAF7	2	193	0.0236650895757837	1	0.0103626943005181
CEBPZ	2	193	0.0236650895757837	1	0.0103626943005181
ZP1	2	108	0.0236710755502723	1	0.0185185185185185
RPL10P15	8	672	0.02367401953384	1	0.0119047619047619
ANKRD31	3	413	0.0237055015568637	1	0.00726392251815981
MEGF9	3	611	0.0237160131278007	1	0.00490998363338789
LCMT2	3	482	0.023718404845233	1	0.00622406639004149
AF064860.5	2	42	0.0237278011465939	1	0.0476190476190476
STRIP2	4	714	0.0237311845653528	1	0.00560224089635854
KAT5	4	732	0.0237547101122997	1	0.00546448087431694
PNKP	5	904	0.0237598318326314	1	0.00553097345132743
AP005273.1	1	102	0.0237679529011774	1	0.00980392156862745
TRAV22	2	96	0.023771901941756	1	0.0208333333333333
BRD7P5	1	53	0.0237874984299671	1	0.0188679245283019
RNU7-176P	1	106	0.0238013391847676	1	0.00943396226415094
LINC01088	2	106	0.0238170098291783	1	0.0188679245283019
RP11-867G23.10	2	350	0.0238245859844246	1	0.00571428571428571
AGL	3	465	0.0238317535815812	1	0.00645161290322581
ATP6V0CP1	1	166	0.0238384391539153	1	0.00602409638554217
NAP1L5	2	222	0.0238516343692384	1	0.00900900900900901
CWC25	3	582	0.0238917600628414	1	0.00515463917525773
DNAJC22	2	323	0.0239132715037488	1	0.00619195046439629
E2F4	1	208	0.0239226232015768	1	0.00480769230769231
PITX3	2	355	0.0239326355995169	1	0.00563380281690141
HSPA1B	3	383	0.0239389086274685	1	0.00783289817232376
MIR219-1	3	486	0.0239406798308092	1	0.00617283950617284
LINC00158	1	11	0.0239483912963785	1	0.0909090909090909
ZNF623	3	457	0.0240045526496088	1	0.00656455142231947
AC003009.1	2	93	0.0240202082485051	1	0.021505376344086
RP11-755O11.2	1	39	0.0240764404348036	1	0.0256410256410256
XX-FW80269A6.1	1	58	0.0241210638023143	1	0.0172413793103448
CTD-2006K23.1	1	80	0.0241223101284858	1	0.0125
PAIP1	5	842	0.0241283008448713	1	0.00593824228028504
RP11-806J6.1	2	89	0.0241523879978186	1	0.0224719101123595
SUFU	3	764	0.0241526502336726	1	0.00392670157068063
SOCS1	5	1132	0.024172386692515	1	0.00441696113074205
RNU5A-1	2	384	0.0241840960993311	1	0.00520833333333333
TMEM178A	1	176	0.0242250849714998	1	0.00568181818181818
RP11-108B14.5	1	75	0.0242666852759935	1	0.0133333333333333
SUPT5H	5	1171	0.0242925156838989	1	0.00426985482493595
CEP152	4	442	0.0243915213233877	1	0.00904977375565611
RP11-485O10.3	4	442	0.0243915213233877	1	0.00904977375565611
RP11-328K2.1	1	87	0.0244007356092015	1	0.0114942528735632
XXbac-BPG181B23.6	2	194	0.0244054099505254	1	0.0103092783505155
USP47	6	661	0.0244287637591124	1	0.00907715582450832
C19orf68	4	856	0.0244918672969868	1	0.00467289719626168
AP000350.4	1	179	0.02450365585989	1	0.00558659217877095
AC079080.1	2	369	0.0245193151561678	1	0.00542005420054201
KCNA2	2	125	0.0245415187309874	1	0.016
AC023798.1	1	72	0.0245455764798301	1	0.0138888888888889
OLFM2	3	759	0.0245699186222984	1	0.00395256916996047
ZNF844	3	407	0.0245770217697318	1	0.00737100737100737
SMARCC1	3	697	0.0247137303486664	1	0.00430416068866571
HMG20A	5	1135	0.0247208428449605	1	0.00440528634361234
OXSR1	6	795	0.0247503925878521	1	0.00754716981132075
CTB-52I2.4	1	146	0.0247703572111073	1	0.00684931506849315
RP4-775C13.1	4	248	0.0248478562319919	1	0.0161290322580645
TMLHE	3	303	0.0248613251940235	1	0.0099009900990099
RP5-828K20.2	2	96	0.0248835820360966	1	0.0208333333333333
RP11-364P2.2	1	102	0.0249215072677466	1	0.00980392156862745
SNRPD3	3	812	0.0249344946583768	1	0.00369458128078818
FMO2	1	91	0.0249735963334948	1	0.010989010989011
ZNF417	3	316	0.0249845520722767	1	0.00949367088607595
CTD-2583A14.9	3	316	0.0249845520722767	1	0.00949367088607595
BRMS1	2	253	0.0250103525869353	1	0.00790513833992095
MIR184	1	59	0.0250237028201775	1	0.0169491525423729
RP11-467L13.4	1	145	0.0250423493931919	1	0.00689655172413793
IMPG1	2	139	0.0250879700402505	1	0.0143884892086331
AC061992.2	2	439	0.0251245826272189	1	0.00455580865603645
AMDHD1	5	741	0.025133285359028	1	0.0067476383265857
CCDC38	5	741	0.025133285359028	1	0.0067476383265857
NELL2	2	174	0.0251524980589284	1	0.0114942528735632
RN7SKP241	1	69	0.0251599816485966	1	0.0144927536231884
SNAP23	3	603	0.0251889320291444	1	0.00497512437810945
RP11-120K24.5	1	130	0.0252598185571009	1	0.00769230769230769
TDRD10	1	113	0.0253125774825784	1	0.00884955752212389
CTD-3098H1.2	1	116	0.0253126188090439	1	0.00862068965517241
CTF1	1	150	0.0253197662205692	1	0.00666666666666667
AC091043.1	1	104	0.0253438985297185	1	0.00961538461538462
TM9SF3	4	687	0.0253646201519113	1	0.00582241630276565
ASB6	2	297	0.0253890915067705	1	0.00673400673400673
RP11-650K20.3	4	752	0.0254373879037256	1	0.00531914893617021
PARP2	7	741	0.0254423570362715	1	0.00944669365721997
RNA5SP95	1	159	0.0254816441712934	1	0.00628930817610063
NXPH4	2	374	0.0255304406979522	1	0.0053475935828877
PROCA1	2	477	0.025535613591014	1	0.00419287211740042
CBL	4	660	0.0255387146816632	1	0.00606060606060606
TMEM116	4	951	0.0255552332707734	1	0.00420609884332282
GTF2H4	3	337	0.0255653786165669	1	0.00890207715133531
RP11-166B2.1	3	402	0.0255706593020739	1	0.00746268656716418
M1AP	1	134	0.0255801131533319	1	0.00746268656716418
FCHSD1	2	344	0.0256280712907664	1	0.00581395348837209
MFSD2B	1	137	0.0256561472262971	1	0.0072992700729927
RP11-582J16.4	1	147	0.0256652932894689	1	0.00680272108843537
RP11-401P9.5	2	184	0.0256800851804635	1	0.0108695652173913
EFNA4	3	672	0.0256862162207874	1	0.00446428571428571
CACNG3	2	160	0.0256876588390269	1	0.0125
AC080032.1	1	40	0.0256957554958034	1	0.025
RP11-442A17.2	2	89	0.0256965640544502	1	0.0224719101123595
EMC4	4	577	0.0257076484536407	1	0.00693240901213172
RP11-27G24.3	1	67	0.0257117315524651	1	0.0149253731343284
MALAT1	6	1621	0.0257330255693339	1	0.00370141887723627
ABCB8	4	525	0.0257685297958455	1	0.00761904761904762
RP11-1018J11.1	3	93	0.0257817655203426	1	0.032258064516129
EEF1A1P16	3	93	0.0257817655203426	1	0.032258064516129
IGDCC4	3	565	0.0257929395393681	1	0.00530973451327434
IL7R	2	102	0.0258425608567274	1	0.0196078431372549
PTPRS	5	1332	0.025891182778609	1	0.00375375375375375
RBMX2	2	309	0.0259489248512776	1	0.00647249190938511
MIR4726	1	147	0.0259798842312443	1	0.00680272108843537
RP11-467C18.1	1	141	0.0259927957246221	1	0.00709219858156028
FAM185A	2	334	0.0260095271198784	1	0.00598802395209581
MYO7A	2	215	0.0260172056367466	1	0.00930232558139535
RP11-779O18.1	1	84	0.0260187801015037	1	0.0119047619047619
RILP	4	1113	0.0260292003047827	1	0.00359389038634322
KIAA0895L	3	745	0.0260469024326998	1	0.00402684563758389
TMEM69	5	993	0.0260740854454595	1	0.00503524672708963
MAU2	3	576	0.0260796297460638	1	0.00520833333333333
AC016683.6	3	399	0.0260882108487599	1	0.0075187969924812
DAB1	8	1134	0.0261040198425834	1	0.00705467372134039
PSG2	2	116	0.02610717796722	1	0.0172413793103448
PRR14L	3	384	0.0261476136395831	1	0.0078125
RP11-303E16.3	2	326	0.0261647727009569	1	0.00613496932515337
ATMIN	2	326	0.0261647727009569	1	0.00613496932515337
FAM167A	3	386	0.0261747437736066	1	0.0077720207253886
GTSE1	3	654	0.0261899680972099	1	0.00458715596330275
MALSU1	5	571	0.026194498031796	1	0.00875656742556918
OSCAR	2	197	0.0262135557131108	1	0.0101522842639594
NDUFA3	2	197	0.0262135557131108	1	0.0101522842639594
PRMT3	7	637	0.0262688775748018	1	0.010989010989011
CUL9	2	331	0.0263084503959522	1	0.00604229607250755
RN7SKP272	1	90	0.0263364760739546	1	0.0111111111111111
ECSIT	3	553	0.0264083909685375	1	0.0054249547920434
WBP5	2	231	0.0264242574938954	1	0.00865800865800866
SLC6A1-AS1	1	156	0.026515626334304	1	0.00641025641025641
NLRP14	4	349	0.0265303311181478	1	0.0114613180515759
ZNF214	4	349	0.0265303311181478	1	0.0114613180515759
PLG	1	57	0.0265441756763773	1	0.0175438596491228
RP1-310O13.7	2	203	0.0265484709745931	1	0.00985221674876847
CEP170B	2	470	0.0265562410645406	1	0.00425531914893617
STOML3	2	167	0.0265769154484102	1	0.0119760479041916
SRP14	2	324	0.026585795177692	1	0.00617283950617284
SRP14-AS1	2	324	0.026585795177692	1	0.00617283950617284
PCNT	6	1354	0.0266663423778034	1	0.00443131462333826
PICK1	2	374	0.0266743624749377	1	0.0053475935828877
SYS1	3	389	0.026797100723823	1	0.0077120822622108
SYS1-DBNDD2	3	389	0.026797100723823	1	0.0077120822622108
MIR3188	3	916	0.0267988996932882	1	0.00327510917030568
RP11-27G24.1	4	317	0.0268594794554264	1	0.0126182965299685
ATXN10	3	873	0.0268622924463691	1	0.00343642611683849
CTD-3105H18.18	2	258	0.0268774182209625	1	0.00775193798449612
MIR3155A	2	170	0.0269080608024113	1	0.0117647058823529
MRPL44	2	193	0.0269587878085151	1	0.0103626943005181
CPSF3L	2	407	0.0269688013518393	1	0.00491400491400491
GLTPD1	2	407	0.0269688013518393	1	0.00491400491400491
PRM3	1	139	0.0269910649088714	1	0.00719424460431655
PLEKHA7	6	933	0.0270778596958455	1	0.00643086816720257
CTC-523E23.5	2	171	0.027106399741655	1	0.0116959064327485
PYCRL	4	800	0.0271262966297205	1	0.005
RP11-314N2.2	1	109	0.0271468778167248	1	0.00917431192660551
RP11-84A14.4	3	575	0.0271990039514179	1	0.00521739130434783
RP11-798K3.4	1	99	0.0272157163689808	1	0.0101010101010101
PLBD1	1	71	0.0272238795608712	1	0.0140845070422535
RN7SKP134	1	71	0.0272238795608712	1	0.0140845070422535
PIK3AP1	2	287	0.0272256787905426	1	0.00696864111498258
PSMC2	3	753	0.0273021476483123	1	0.00398406374501992
LINC00929	1	25	0.0273067735272233	1	0.04
PJA1	3	526	0.0273376777119688	1	0.00570342205323194
RING1	3	515	0.0273592225192809	1	0.0058252427184466
NEFH	1	170	0.0274523049234897	1	0.00588235294117647
FSIP1	3	575	0.0274998546436729	1	0.00521739130434783
LTA4H	6	966	0.027516692861094	1	0.0062111801242236
LIN7B	3	715	0.0275760563472273	1	0.0041958041958042
DAP3	3	711	0.0276243791988878	1	0.00421940928270042
PLIN3	3	559	0.0276266733486517	1	0.00536672629695885
SNORD114-5	1	74	0.0277260075303862	1	0.0135135135135135
SNORD114-4	1	74	0.0277260075303862	1	0.0135135135135135
AL132709.5	1	74	0.0277260075303862	1	0.0135135135135135
SNORD114-3	1	74	0.0277260075303862	1	0.0135135135135135
ALG14	2	228	0.027752243030318	1	0.0087719298245614
LZIC	3	584	0.0277540510915313	1	0.00513698630136986
NMNAT1	3	584	0.0277540510915313	1	0.00513698630136986
HVCN1	1	74	0.0278157431184359	1	0.0135135135135135
LINC00478	8	1556	0.0278322832411704	1	0.0051413881748072
RP11-325K19.2	1	75	0.0278736475444578	1	0.0133333333333333
LINC00094	3	957	0.0279421692260413	1	0.00313479623824451
PPFIA4	2	287	0.0279795949080174	1	0.00696864111498258
UBQLN1P1	1	111	0.0280083409069213	1	0.00900900900900901
CTD-2192J16.22	1	72	0.028051984021718	1	0.0138888888888889
RP11-700H6.4	1	121	0.0280710533068439	1	0.00826446280991736
RP11-15B24.5	1	47	0.028071973642028	1	0.0212765957446809
MRPL14	5	828	0.0280896066759482	1	0.00603864734299517
RP11-480D4.5	1	38	0.028094478186475	1	0.0263157894736842
CISH	3	427	0.028103859295023	1	0.00702576112412178
OR4N1P	2	130	0.0281148840018324	1	0.0153846153846154
LDLRAP1	4	802	0.0281173420216169	1	0.00498753117206983
CPNE7	1	170	0.0281553850833239	1	0.00588235294117647
SERPINA7	2	188	0.0281768050622573	1	0.0106382978723404
AC006116.20	3	293	0.028183472869622	1	0.0102389078498294
HN1	3	733	0.0281919963002873	1	0.00409276944065484
MB	1	151	0.0282162592351816	1	0.00662251655629139
BCDIN3D	2	325	0.028234198908093	1	0.00615384615384615
RP5-1132H15.3	1	185	0.0282696613185538	1	0.00540540540540541
HDHD3	2	307	0.028282904419673	1	0.00651465798045603
SH3D21	1	156	0.0283107120290965	1	0.00641025641025641
POLDIP2	3	433	0.0284045315365176	1	0.0069284064665127
TMEM199	3	433	0.0284045315365176	1	0.0069284064665127
CEBPE	1	171	0.0284185408859685	1	0.00584795321637427
SLC2A4	4	714	0.0284397993423675	1	0.00560224089635854
CST2	2	242	0.0284871200132522	1	0.00826446280991736
DEGS2	1	141	0.0284878056227226	1	0.00709219858156028
SSX9	1	112	0.0285393343347008	1	0.00892857142857143
RP11-344N17.6	1	112	0.0285393343347008	1	0.00892857142857143
CNST	4	557	0.028551766778621	1	0.00718132854578097
TFB2M	4	557	0.028551766778621	1	0.00718132854578097
MIR3150B	1	54	0.0285522921922832	1	0.0185185185185185
BCLAF1	6	813	0.0285970939999355	1	0.00738007380073801
KB-1582A10.1	2	133	0.0285982417737266	1	0.0150375939849624
EMCN-IT2	1	88	0.0286060768441246	1	0.0113636363636364
ST6GALNAC6	1	203	0.0286364944711796	1	0.00492610837438424
ZMYND19	3	653	0.0286459046006075	1	0.00459418070444104
SBK2	2	170	0.028656065331645	1	0.0117647058823529
TESK2	2	332	0.0287223228303608	1	0.00602409638554217
AC012065.4	1	136	0.0287228069154603	1	0.00735294117647059
UNC119	3	463	0.0287500898867563	1	0.00647948164146868
GRIN1	5	1277	0.028792568798057	1	0.00391542678151919
CTD-2337I7.1	1	86	0.0287950780714431	1	0.0116279069767442
PIPOX	5	1528	0.0288789310833554	1	0.00327225130890052
RP11-142A22.4	1	100	0.0288938659249572	1	0.01
AC140912.1	2	178	0.0289159923952312	1	0.0112359550561798
RP11-275O4.4	1	95	0.0289429772687807	1	0.0105263157894737
TAS2R38	1	83	0.0290033261406786	1	0.0120481927710843
OR51F3P	1	61	0.0290057798579276	1	0.0163934426229508
MRPL53	2	303	0.0290851278932831	1	0.0066006600660066
SYNM	3	495	0.0290916685341078	1	0.00606060606060606
ADAMTS15	3	234	0.0291055880867978	1	0.0128205128205128
AC087491.2	2	430	0.0291182348723704	1	0.00465116279069767
ASB8	3	472	0.0292030607834334	1	0.00635593220338983
CLDN14	3	361	0.0292065882692204	1	0.00831024930747922
SLC24A1	3	587	0.029226187906239	1	0.00511073253833049
COMTD1	4	675	0.0292401347682993	1	0.00592592592592593
VPS37B	2	513	0.0292702577255377	1	0.00389863547758285
DPM3	2	331	0.0292786407585015	1	0.00604229607250755
NAALAD2	2	221	0.0292906927787853	1	0.00904977375565611
TMEM259	2	483	0.0294150337065018	1	0.0041407867494824
GUCD1	3	872	0.0294228137104511	1	0.00344036697247706
RP4-555L14.4	1	110	0.0294399427210633	1	0.00909090909090909
AC016885.1	3	236	0.0294429541783932	1	0.0127118644067797
MARK2P5	1	57	0.0294693775783663	1	0.0175438596491228
LUZP1	4	826	0.0294932025223767	1	0.00484261501210654
RP5-977B1.7	4	968	0.0295037471075246	1	0.00413223140495868
TRIM51JP	1	153	0.0295185828755684	1	0.0065359477124183
GSTZ1	4	963	0.0295871930562974	1	0.00415368639667705
CREB3L3	1	138	0.0296154455356467	1	0.0072463768115942
SRCRB4D	2	423	0.0296251088414166	1	0.00472813238770686
GABRG2	3	96	0.0296285493963091	1	0.03125
BEST3	2	190	0.0297085961841389	1	0.0105263157894737
TSPAN3	3	683	0.0297398142669577	1	0.00439238653001464
LHX9	2	178	0.0297451474125368	1	0.0112359550561798
NPTX1	2	461	0.0297550741710011	1	0.00433839479392625
RNU7-94P	1	116	0.0297561027853839	1	0.00862068965517241
TNRC6A	5	704	0.0297645249840919	1	0.00710227272727273
CHRAC1	5	1101	0.0298058471965679	1	0.00454132606721163
ZNF316	2	419	0.0298360664147265	1	0.00477326968973747
AC018755.1	4	332	0.0298429721624927	1	0.0120481927710843
WBP2	4	1115	0.0298483594393208	1	0.00358744394618834
MAP3K7	4	277	0.0298616946997171	1	0.0144404332129964
RNU7-106P	1	92	0.0298752369977164	1	0.0108695652173913
EPHB2	2	397	0.0299228196190218	1	0.00503778337531486
RP11-412P11.1	2	125	0.0299688351396896	1	0.016
GRIN2B	2	142	0.0299743593038333	1	0.0140845070422535
CTD-2318H23.1	2	68	0.0299750669417538	1	0.0294117647058824
AC009518.4	1	66	0.0300032313162838	1	0.0151515151515152
RPS10P27	1	73	0.0300354549853061	1	0.0136986301369863
ASZ1	2	128	0.0300463193428998	1	0.015625
PTRH2	2	269	0.030067795777708	1	0.00743494423791822
PRB2	2	197	0.0300891562024244	1	0.0101522842639594
CYGB	5	1666	0.0301218974538615	1	0.00300120048019208
IGFN1	1	157	0.0301273037100817	1	0.00636942675159236
TCAM1P	3	470	0.0301346151119296	1	0.00638297872340425
PIN4	2	296	0.0301405659381228	1	0.00675675675675676
AC079922.3	5	948	0.0301478098571057	1	0.00527426160337553
ZDHHC1	1	163	0.0301492627140048	1	0.00613496932515337
MTND5P1	1	161	0.0301683404232549	1	0.0062111801242236
COQ9	3	614	0.030191735138908	1	0.00488599348534202
CIAPIN1	3	614	0.030191735138908	1	0.00488599348534202
EPN1	4	391	0.0302022476117342	1	0.010230179028133
CTD-2537I9.12	4	391	0.0302022476117342	1	0.010230179028133
RP11-448P19.1	1	46	0.0302189842009579	1	0.0217391304347826
DGUOK	2	275	0.0302499886801103	1	0.00727272727272727
AL590282.1	1	75	0.0302841677013707	1	0.0133333333333333
IL1RAPL2	1	103	0.0303042579164506	1	0.00970873786407767
SULT2A1	1	104	0.0303196318557072	1	0.00961538461538462
LGALS12	1	143	0.0303775426253237	1	0.00699300699300699
AC005519.4	1	125	0.030424811264536	1	0.008
LINC00243	2	242	0.0304368000643864	1	0.00826446280991736
TMEM91	5	1033	0.0305091716629591	1	0.00484027105517909
RP11-867G23.9	1	145	0.0305171495991388	1	0.00689655172413793
RP11-626I20.3	2	77	0.0305623529552558	1	0.025974025974026
SNORD35B	2	278	0.0305645659379579	1	0.00719424460431655
RP11-554A11.7	1	129	0.0305865750809668	1	0.00775193798449612
PCDHB15	3	230	0.0306020763059454	1	0.0130434782608696
JUNB	3	426	0.0306190027815798	1	0.00704225352112676
PCDHGA9	1	54	0.0306448820198594	1	0.0185185185185185
AC007358.1	1	116	0.0306659373874235	1	0.00862068965517241
AC092421.1	2	150	0.0306729134869032	1	0.0133333333333333
RP11-75N4.2	1	129	0.0306869790345138	1	0.00775193798449612
RP13-884E18.4	1	45	0.0306970796139341	1	0.0222222222222222
UBN2	4	523	0.0307530213894303	1	0.00764818355640535
AP000436.4	2	342	0.0307728070347677	1	0.00584795321637427
LAD1	1	115	0.030795436381292	1	0.00869565217391304
RP11-517O13.1	1	94	0.0308139271564682	1	0.0106382978723404
RP1-127D3.4	1	61	0.0308155589370919	1	0.0163934426229508
C15orf40	3	512	0.0308159436237607	1	0.005859375
RP11-476H20.1	1	31	0.0308441399730887	1	0.032258064516129
OR9A4	1	59	0.0308538698590131	1	0.0169491525423729
SEL1L3	3	653	0.030868402664545	1	0.00459418070444104
ACOT2	3	551	0.0308911430740872	1	0.00544464609800363
RP11-26O3.1	2	120	0.0308932391523444	1	0.0166666666666667
ZNF202	4	417	0.030896574429102	1	0.00959232613908873
SALL4	1	59	0.0309021635287864	1	0.0169491525423729
ZBTB5	4	764	0.0309275241445625	1	0.00523560209424084
AP000351.10	2	484	0.0309766435296454	1	0.00413223140495868
FUCA1	2	196	0.031007742514445	1	0.0102040816326531
HMHA1	2	479	0.0310384635617732	1	0.00417536534446764
PATL2	4	642	0.0310492245035591	1	0.00623052959501558
TMEM8B	5	1143	0.0310543068099386	1	0.00437445319335083
DDX56	2	267	0.0310667485015675	1	0.00749063670411985
MRPS12	3	467	0.031090130089346	1	0.00642398286937901
PSMD2	3	515	0.0311101693693797	1	0.0058252427184466
PPP2R5E	3	430	0.0311524220161236	1	0.00697674418604651
RP11-284H18.1	1	74	0.0311599164265804	1	0.0135135135135135
RP4-601P9.1	1	47	0.0311777525297602	1	0.0212765957446809
MED23	4	599	0.0311844541319206	1	0.00667779632721202
CTD-2541M15.1	5	850	0.0312040479642135	1	0.00588235294117647
AGPAT5	5	850	0.0312040479642135	1	0.00588235294117647
AC009312.1	1	45	0.0312228730873386	1	0.0222222222222222
FUT6	1	137	0.0312328610119346	1	0.0072992700729927
ERG	1	50	0.0312744854104999	1	0.02
RP11-810P12.6	1	164	0.0312784693735032	1	0.00609756097560976
CHSY1	4	613	0.0312924840075962	1	0.0065252854812398
AP2S1	3	646	0.0313021567098506	1	0.00464396284829721
GPBP1L1	5	1046	0.0313597625186097	1	0.00478011472275335
POU6F1	3	688	0.0313619326911861	1	0.00436046511627907
CHEK2	4	1030	0.0313895337806256	1	0.00388349514563107
MXD1	4	605	0.0314586906421331	1	0.00661157024793388
AHDC1	2	571	0.0315047402348319	1	0.00350262697022767
REPS2	2	432	0.0315079885685703	1	0.00462962962962963
SLC25A12	4	878	0.0315160801196362	1	0.00455580865603645
RP11-245J24.1	1	98	0.03154977081573	1	0.0102040816326531
NUDT15	5	578	0.0315814945833284	1	0.00865051903114187
EPAS1	5	1200	0.0316330917200287	1	0.00416666666666667
RP11-554E23.4	4	443	0.0316564911856473	1	0.0090293453724605
TEKT3	1	239	0.0317004736917645	1	0.00418410041841004
KB-1572G7.2	2	487	0.0317471768705662	1	0.00410677618069815
GUSBP11	2	487	0.0317471768705662	1	0.00410677618069815
AP000347.2	2	487	0.0317471768705662	1	0.00410677618069815
TCTN2	1	151	0.0317828156634099	1	0.00662251655629139
FANCB	4	514	0.0318958768303529	1	0.00778210116731518
MOSPD2	4	514	0.0318958768303529	1	0.00778210116731518
RPL30	3	453	0.0318979604276726	1	0.00662251655629139
UBR4	4	909	0.0319120487409611	1	0.0044004400440044
HSPA1A	2	384	0.0319146742873602	1	0.00520833333333333
HSPA1L	2	384	0.0319146742873602	1	0.00520833333333333
LPIN2	5	855	0.0319296445672494	1	0.00584795321637427
PKD1L2	4	762	0.031948472126445	1	0.005249343832021
RP11-37C7.3	2	347	0.0319493693620372	1	0.00576368876080692
LINC00689	1	67	0.031987105691087	1	0.0149253731343284
RP11-372E1.1	1	106	0.0319934949122711	1	0.00943396226415094
RFNG	1	220	0.0320040813314131	1	0.00454545454545455
GPS1	1	220	0.0320040813314131	1	0.00454545454545455
LRP1	4	792	0.0320275458710167	1	0.00505050505050505
PTCHD2	3	460	0.0320981651578225	1	0.00652173913043478
AC110620.2	1	109	0.0320985423339253	1	0.00917431192660551
RP11-459E5.1	2	352	0.032103560096072	1	0.00568181818181818
PPID	4	506	0.0321249520845815	1	0.00790513833992095
RP13-726E6.2	1	231	0.0321270490993023	1	0.00432900432900433
MAN2B1	3	436	0.0321968737946446	1	0.00688073394495413
RP11-98D18.9	3	602	0.0322373591100976	1	0.00498338870431894
CORO1A	2	453	0.0322404656261697	1	0.00441501103752759
UBL5	5	366	0.032267567137635	1	0.0136612021857923
GRM3	2	115	0.0322705971574963	1	0.0173913043478261
POLM	3	548	0.0322848682472585	1	0.00547445255474453
TXNRD3	4	476	0.0322868902252802	1	0.00840336134453781
TBKBP1	3	715	0.0322923315130192	1	0.0041958041958042
RP11-297C4.2	1	255	0.0322997343767604	1	0.00392156862745098
RP11-93H12.4	2	81	0.0323513306167392	1	0.0246913580246914
KCNA7	1	135	0.0323576149975375	1	0.00740740740740741
ZNF18	6	502	0.0323657249389673	1	0.0119521912350598
C10orf120	1	96	0.032382191090942	1	0.0104166666666667
OSBPL7	2	356	0.0323887408086908	1	0.00561797752808989
FUT3	2	388	0.0324017387898567	1	0.00515463917525773
APMAP	7	652	0.0324089917940856	1	0.0107361963190184
ARPC3P1	1	133	0.0324095041892878	1	0.0075187969924812
SLCO1B3	1	54	0.0324308433865479	1	0.0185185185185185
CUTA	3	448	0.0324394313931999	1	0.00669642857142857
CTC-558O2.1	1	73	0.0324800321309306	1	0.0136986301369863
RP11-686F15.2	1	78	0.0325258793180458	1	0.0128205128205128
GPATCH8	3	610	0.0325301786442752	1	0.00491803278688525
SNRPE	3	472	0.0325388323332805	1	0.00635593220338983
APC	4	791	0.032549064877784	1	0.00505689001264223
ARRDC4	6	333	0.0325575529466641	1	0.018018018018018
CCDC86	3	266	0.0325697715128274	1	0.0112781954887218
IGHV3-7	2	152	0.0325990971708426	1	0.0131578947368421
GCNT3	1	140	0.0326139116116946	1	0.00714285714285714
TAB1	3	647	0.0326734764314334	1	0.00463678516228748
XPOTP1	1	146	0.0326849908450936	1	0.00684931506849315
HIST3H2BB	4	578	0.0326947196711932	1	0.0069204152249135
CEBPG	4	838	0.0327264817101642	1	0.00477326968973747
AC005037.3	3	412	0.0327466761986507	1	0.00728155339805825
ORC2	3	412	0.0327466761986507	1	0.00728155339805825
FBXO47	1	156	0.0327469864747153	1	0.00641025641025641
SNX15	2	359	0.032825025741158	1	0.00557103064066852
RP11-10C24.3	1	105	0.032855595454622	1	0.00952380952380952
TGIF2-C20orf24	4	1016	0.0328671272897916	1	0.00393700787401575
LEMD2	4	740	0.0328900677522259	1	0.00540540540540541
GPX8	2	291	0.0328903429563548	1	0.00687285223367698
ATP9B	6	549	0.0328990210297468	1	0.0109289617486339
